ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
03475,all,242,13000,5441,26,
02040,all,242,13000,5441,26,3528
02041,all,242,13000,5441,26,99
02032,all,242,13000,5441,26,505
02033,all,242,13000,5441,26,1646
02555,all,242,13000,5441,26,2901
05473,all,242,13000,5441,26,
05472,all,242,13000,5441,26,
01073,all,242,13000,5441,26,7510
03595,all,242,13000,5441,26,7741
03602,all,242,13000,5441,26,29
01994,all,242,13000,5441,26,4020
03682,all,242,13000,5441,26,
03681,all,242,13000,5441,26,2700
02540,all,242,13000,5441,26,
00012,all,242,13000,5441,26,2467
04198,all,242,13000,5441,26,697
01361,all,242,13000,5441,26,4802
01362,all,242,13000,5441,26,1483
04861,all,242,13000,5441,26,
04860,all,242,13000,5441,26,
01783,all,242,13000,5441,26,
01922,all,242,13000,5441,26,
01324,all,242,13000,5441,26,7
00607,all,242,13000,5441,26,239
00609,all,242,13000,5441,26,64
00611,all,242,13000,5441,26,239
01207,all,242,13000,5441,26,5156
01217,all,242,13000,5441,26,
01319,all,242,13000,5441,26,7
01323,all,242,13000,5441,26,7
00350,all,242,13000,5441,26,190
00417,all,242,13000,5441,26,2549
00587,all,242,13000,5441,26,1083
00606,all,242,13000,5441,26,2746
02511,all,242,13000,5441,26,
00080,all,242,13000,5441,26,1532
03784,all,242,13000,5441,26,37
03783,all,242,13000,5441,26,37
02560,all,242,13000,5441,26,28
01018,all,242,13000,5441,26,1921
01278,all,242,13000,5441,26,2866
03132,all,241,13000,5441,26,
01317,all,241,13000,5441,26,7
00761,all,241,13000,5441,26,
01154,all,241,13000,5441,26,765
02481,all,241,13000,5441,26,13
04581,all,241,13000,5441,26,
04580,all,241,13000,5441,26,5552
02764,all,241,13000,5441,26,2063
04787,all,241,13000,5441,26,251
01376,all,241,13000,5441,26,
01277,all,241,13000,5441,26,2866
01906,all,241,13000,5442,0,
00588,all,241,13000,5442,0,2297
00592,all,241,13000,5442,0,
00594,all,241,13000,5442,0,
01220,all,241,13000,5442,0,9713
01320,all,241,13000,5442,0,6926
01623,all,241,13000,5442,0,220
01363,all,241,13000,5442,0,6485
01364,all,241,13000,5442,0,613
01552,all,241,13000,5442,0,5668
01638,all,241,13000,5442,0,
02893,all,241,13000,5442,0,10802
02894,all,241,13000,5442,0,10802
03598,all,241,13000,5442,0,
00619,all,241,13000,5442,0,578
00629,all,241,13000,5442,0,1083
00617,all,241,13000,5442,0,3371
00625,all,241,13000,5442,0,5073
01836,all,240,13000,5442,0,
01619,all,240,13000,5442,0,
05160,all,240,13000,5442,0,4356
05840,all,240,13000,5442,0,5408
02485,all,240,13000,5442,0,
03758,all,240,13000,5442,0,
02034,all,240,13000,5442,0,
02473,all,240,13000,5442,0,4
02712,all,240,13000,5442,0,2690
01476,all,240,13000,5442,0,4423
01699,all,240,13000,5442,0,45
01701,all,240,13000,5442,0,198
01763,all,240,13000,5442,0,
01098,all,240,13000,5442,0,4586
01091,all,240,13000,5442,0,648
01008,all,240,13000,5442,0,9
05041,all,240,13000,5442,0,3
02159,all,240,13000,5442,0,3149
02160,all,240,13000,5442,0,249
02161,all,240,13000,5442,0,3149
02162,all,240,13000,5442,0,
02158,all,240,13000,5442,0,2851
02157,all,240,13000,5442,0,4430
01497,all,240,13000,5442,0,4877
01498,all,240,13000,5442,0,428
01645,all,240,13000,5442,0,
02575,all,240,13000,5442,0,
04644,all,240,13000,5442,0,2099
04645,all,240,13000,5442,0,2099
05480,all,240,13000,5442,0,444
01175,all,240,13000,5442,0,3375
01174,all,240,13000,5442,0,3375
03008,all,240,13000,5442,0,664
03013,all,240,13000,5442,0,1413
03020,all,240,13000,5442,0,
02957,all,100,13000,5442,0,
03038,all,240,13000,5443,130,4016
01623,all,240,13000,5443,130,220
04507,all,240,13000,5443,130,2528
02401,all,240,13000,5443,130,
00853,all,240,13000,5443,130,4721
00541,all,240,13000,5443,130,45
00542,all,240,13000,5443,130,
00433,all,240,13000,5443,130,
00428,all,240,13000,5443,130,3494
01378,all,240,13000,5443,130,7
02978,all,240,13000,5443,130,25
02979,all,240,13000,5443,130,25
02980,all,240,13000,5443,130,13
02981,all,240,13000,5443,130,13
05291,all,240,13000,5443,130,44
05298,all,240,13000,5443,130,431
03177,all,240,13000,5443,130,
03178,all,240,13000,5443,130,
03179,all,240,13000,5443,130,
03180,all,240,13000,5443,130,4135
03181,all,240,13000,5443,130,4135
03301,all,240,13000,5443,130,5520
03303,all,240,13000,5443,130,5520
04923,all,240,13000,5443,130,2557
03176,all,240,13000,5443,130,
00508,all,240,13000,5443,130,84
01219,all,240,13000,5443,130,
00506,all,240,13000,5443,130,
01812,all,240,13000,5443,130,3678
05742,all,240,13000,5443,130,4446
00079,all,240,13000,5443,130,2227
00507,all,240,13000,5443,130,78
00559,all,240,13000,5443,130,
00592,all,240,13000,5443,130,
00510,all,240,13000,5443,130,504
00504,all,240,13000,5443,130,78
00558,all,240,13000,5443,130,101
05276,all,240,13000,5443,130,1218
02992,all,240,13000,5443,130,91
02287,all,240,13000,5443,130,1083
00457,all,240,13000,5443,130,8232
02141,all,240,13000,5443,130,3333
02289,all,240,13000,5443,130,89
00455,all,240,13000,5443,130,3371
01186,all,239,13000,5443,130,
04693,all,239,13000,5443,130,7777
05156,all,239,13000,5443,130,4096
02470,all,239,13000,5443,130,6468
00352,all,239,13000,5443,130,190
00353,all,239,13000,5443,130,
02403,all,239,13000,5443,130,2702
02402,all,239,13000,5443,130,
00242,all,239,13000,5443,130,818
00311,all,239,13000,5444,0,
02280,all,239,13000,5444,0,1969
01152,all,239,13000,5444,0,6081
01154,all,239,13000,5444,0,765
00675,all,239,13000,5444,0,
01066,all,239,13000,5444,0,
01068,all,239,13000,5444,0,750
00275,all,239,13000,5444,0,
00274,all,239,13000,5444,0,66
00239,all,239,13000,5444,0,70
00240,all,239,13000,5444,0,577
00248,all,239,13000,5444,0,44
00249,all,239,13000,5444,0,10
00250,all,239,13000,5444,0,4795
00251,all,239,13000,5444,0,48
00252,all,239,13000,5444,0,8289
00253,all,239,13000,5444,0,4807
00265,all,239,13000,5444,0,549
00266,all,239,13000,5444,0,558
00267,all,239,13000,5444,0,555
00268,all,239,13000,5444,0,2167
00269,all,239,13000,5444,0,2924
00270,all,239,13000,5444,0,15
00271,all,239,13000,5444,0,3095
00272,all,239,13000,5444,0,489
00273,all,239,13000,5444,0,14
00234,all,239,13000,5444,0,
00236,all,239,13000,5444,0,5587
00237,all,239,13000,5444,0,10375
00158,all,239,13000,5444,0,2
05761,all,239,13000,5444,0,6025
02522,all,239,13000,5444,0,248
01735,all,239,13000,5444,0,2538
05342,all,239,13000,5444,0,183
05562,all,239,13000,5444,0,5164
05564,all,239,13000,5444,0,2537
02135,all,239,13000,5444,0,2827
02137,all,239,13000,5444,0,
02138,all,239,13000,5444,0,
02118,all,239,13000,5444,0,2827
02123,all,239,13000,5444,0,
02124,all,239,13000,5444,0,
02273,all,239,13000,5444,0,3169
01498,all,238,13000,5444,0,428
05224,all,238,13000,5444,0,437
02647,all,238,13000,5444,0,181
01708,all,238,13000,5444,0,7
02338,all,238,13000,5444,0,
01154,all,238,13000,5444,0,765
01762,all,238,13000,5444,0,
01003,all,238,13000,5444,0,87
01089,all,238,13000,5444,0,2
00864,all,238,13000,5444,0,1226
02280,all,181,13000,5444,0,1969
02087,all,238,13000,5445,28,38
01061,all,238,13000,5445,28,
01232,all,238,13000,5445,28,104
02019,all,238,13000,5445,28,3015
01508,all,238,13000,5445,28,5327
04818,all,238,13000,5445,28,1596
01111,all,238,13000,5445,28,9
01094,all,238,13000,5445,28,211
05340,all,238,13000,5445,28,6082
04978,all,238,13000,5445,28,2482
02113,all,238,13000,5445,28,2827
02117,all,238,13000,5445,28,2827
02118,all,238,13000,5445,28,2827
02119,all,238,13000,5445,28,2827
02115,all,238,13000,5445,28,12524
02116,all,238,13000,5445,28,12524
00330,all,238,13000,5445,28,2398
04280,all,237,13000,5445,28,
04684,all,237,13000,5445,28,
02545,all,237,13000,5445,28,1298
00609,all,237,13000,5445,28,64
01414,all,237,13000,5445,28,1
02494,all,237,13000,5445,28,
02272,all,237,13000,5445,28,5353
02531,all,237,13000,5445,28,
00395,all,237,13000,5445,28,
02248,all,237,13000,5445,28,4716
02249,all,237,13000,5445,28,3280
02906,all,237,13000,5445,28,
04733,all,237,13000,5445,28,
04737,all,237,13000,5445,28,3843
03801,all,237,13000,5445,28,
02221,all,237,13000,5445,28,
00274,all,237,13000,5445,28,66
00240,all,237,13000,5445,28,577
00243,all,237,13000,5445,28,577
02590,all,237,13000,5445,28,7
UG32-0762-S,all,237,13000,5445,28,
UG32-0761-S,all,237,13000,5445,28,
00363,all,237,13000,5445,28,
02538,all,237,13000,5445,28,5509
01154,all,237,13000,5445,28,765
03797,all,237,13000,5445,28,1916
03798,all,237,13000,5445,28,6
02898,all,237,13000,5445,28,
02901,all,237,13000,5445,28,
02902,all,237,13000,5445,28,2664
02897,all,237,13000,5445,28,
00843,all,237,13000,5445,28,
03066,all,236,13000,5445,28,1
00156,all,236,13000,5445,28,1990
00608,all,236,13000,5445,28,8531
00139,all,236,13000,5445,28,
04856,all,236,13000,5445,28,
04857,all,236,13000,5446,0,
04793,all,236,13000,5446,0,
00930,all,236,13000,5446,0,327
00476,all,236,13000,5446,0,117
01793,all,236,13000,5446,0,4689
04805,all,236,13000,5446,0,
01610,all,236,13000,5446,0,
01613,all,236,13000,5446,0,519
01614,all,236,13000,5446,0,1500
01615,all,236,13000,5446,0,3095
01616,all,236,13000,5446,0,
00271,all,236,13000,5446,0,3095
01928,all,236,13000,5446,0,2398
01155,all,236,13000,5446,0,5527
00844,all,236,13000,5446,0,
01946,all,236,13000,5446,0,2037
01948,all,236,13000,5446,0,2037
03555,all,236,13000,5446,0,2542
00402,all,236,13000,5446,0,2275
02741,all,236,13000,5446,0,6478
05104,all,235,13000,5446,0,
03762,all,235,13000,5446,0,
03763,all,235,13000,5446,0,2802
05175,all,235,13000,5446,0,2755
05174,all,235,13000,5446,0,4370
03878,all,235,13000,5446,0,6
03880,all,235,13000,5446,0,
04130,all,235,13000,5446,0,
01478,all,235,13000,5446,0,9152
01911,all,235,13000,5446,0,230
01683,all,235,13000,5446,0,
02213,all,235,13000,5446,0,521
02212,all,235,13000,5446,0,4807
01688,all,235,13000,5446,0,201
01732,all,235,13000,5446,0,
01752,all,235,13000,5446,0,1411
01753,all,235,13000,5446,0,3996
05650,all,235,13000,5446,0,
00124,all,235,13000,5446,0,2399
05485,all,235,13000,5446,0,
01797,all,235,13000,5446,0,2190
01658,all,235,13000,5446,0,
00335,all,235,13000,5446,0,1582
00833,all,235,13000,5446,0,6
01347,all,235,13000,5446,0,4059
01349,all,235,13000,5446,0,1
00167,all,235,13000,5446,0,3158
UA24-0924-P,all,235,13000,5446,0,
UA24-0923-S,all,235,13000,5446,0,425
03026,all,235,13000,5446,0,4794
04977,all,235,13000,5446,0,4794
01921,all,235,13000,5446,0,2398
01928,all,235,13000,5446,0,2398
03112,all,235,13000,5446,0,1880
04532,all,125,13000,5446,0,
03113,all,235,13000,5447,0,1880
04744,all,234,13000,5447,0,251
01724,all,234,13000,5447,0,5145
04737,all,234,13000,5447,0,3843
04739,all,234,13000,5447,0,5
01018,all,234,13000,5447,0,1921
00965,all,234,13000,5447,0,8
03354,all,234,13000,5447,0,80
02458,all,234,13000,5447,0,765
01833,all,234,13000,5447,0,
05196,all,234,13000,5447,0,199
01272,all,234,13000,5447,0,
01528,all,234,13000,5447,0,4877
01331,all,234,13000,5447,0,
01312,all,234,13000,5447,0,735
01280,all,234,13000,5447,0,
01511,all,234,13000,5447,0,2
01273,all,234,13000,5447,0,
01260,all,234,13000,5447,0,
02476,all,234,13000,5447,0,
01009,all,234,13000,5447,0,292
00072,all,234,13000,5447,0,4
00080,all,234,13000,5447,0,1532
01696,all,234,13000,5447,0,2045
04897,all,234,13000,5447,0,
01590,all,234,13000,5447,0,4
01716,all,234,13000,5447,0,2599
03040,all,234,13000,5447,0,1757
02681,all,234,13000,5447,0,102
02682,all,234,13000,5447,0,3324
01351,all,234,13000,5447,0,3628
02432,all,234,13000,5447,0,
01829,all,234,13000,5447,0,3813
01100,all,234,13000,5447,0,233
00519,all,234,13000,5447,0,68
00421,all,234,13000,5447,0,4
00449,all,234,13000,5447,0,2282
00144,all,234,13000,5447,0,1153
00147,all,234,13000,5447,0,7278
01627,all,234,13000,5447,0,6404
05198,all,233,13000,5447,0,199
05144,all,233,13000,5447,0,3503
01261,all,233,13000,5447,0,
04950,all,233,13000,5447,0,3629
04952,all,233,13000,5447,0,
04953,all,233,13000,5447,0,1572
01842,all,233,13000,5447,0,5
03563,all,233,13000,5447,0,1434
03562,all,233,13000,5447,0,1434
01614,all,233,13000,5447,0,1500
02288,all,233,13000,5447,0,3371
02290,all,233,13000,5447,0,345
02802,all,233,13000,5447,0,970
05356,all,233,13000,5447,0,251
04983,all,212,13000,5447,0,
01364,all,233,13000,5448,72,613
04106,all,233,13000,5448,72,
04107,all,233,13000,5448,72,103
04105,all,233,13000,5448,72,
04108,all,233,13000,5448,72,
04109,all,233,13000,5448,72,103
02675,all,233,13000,5448,72,2242
03338,all,233,13000,5448,72,2960
00511,all,233,13000,5448,72,39
00513,all,233,13000,5448,72,39
00423,all,233,13000,5448,72,
00390,all,233,13000,5448,72,1
03119,all,233,13000,5448,72,26
02681,all,233,13000,5448,72,102
03000,all,233,13000,5448,72,181
00931,all,233,13000,5448,72,1
00932,all,233,13000,5448,72,834
00848,all,232,13000,5448,72,2552
00873,all,232,13000,5448,72,24
01961,all,232,13000,5448,72,
02508,all,232,13000,5448,72,648
01909,all,232,13000,5448,72,230
01715,all,232,13000,5448,72,7085
01716,all,232,13000,5448,72,2599
02852,all,232,13000,5448,72,439
01714,all,232,13000,5448,72,2045
04121,all,232,13000,5448,72,2988
01777,all,232,13000,5448,72,3182
01780,all,232,13000,5448,72,
03801,all,232,13000,5448,72,
04454,all,232,13000,5448,72,729
01919,all,232,13000,5448,72,2001
01921,all,232,13000,5448,72,2398
01932,all,232,13000,5448,72,729
02683,all,232,13000,5448,72,75
02935,all,232,13000,5448,72,
05329,all,232,13000,5448,72,2176
01564,all,232,13000,5448,72,11856
03547,all,232,13000,5448,72,3905
03546,all,232,13000,5448,72,351
01052,all,232,13000,5448,72,4101
01746,all,232,13000,5448,72,1950
00802,all,231,13000,5448,72,6485
03594,all,231,13000,5448,72,7741
01925,all,231,13000,5448,72,
02427,all,231,13000,5448,72,2429
01868,all,231,13000,5448,72,94
01870,all,231,13000,5448,72,24
01871,all,231,13000,5448,72,24
01872,all,231,13000,5448,72,94
01873,all,231,13000,5448,72,85
01874,all,231,13000,5448,72,2135
04736,all,231,13000,5448,72,5277
01415,all,231,13000,5448,72,2276
01935,all,230,13000,5448,72,6079
01520,all,230,13000,5449,65,
02128,all,230,13000,5449,65,
01678,all,230,13000,5449,65,2912
01672,all,230,13000,5449,65,
03798,all,230,13000,5449,65,6
03048,all,230,13000,5449,65,9
01221,all,230,13000,5449,65,2190
01194,all,230,13000,5449,65,20
00111,all,230,13000,5449,65,3941
00557,all,230,13000,5449,65,
05336,all,230,13000,5449,65,6
05313,all,230,13000,5449,65,
02406,all,230,13000,5449,65,3752
00904,all,230,13000,5449,65,2474
03160,all,229,13000,5449,65,
03286,all,229,13000,5449,65,
01570,all,229,13000,5449,65,198
00756,all,229,13000,5449,65,4276
01243,all,229,13000,5449,65,4790
04491,all,228,13000,5449,65,
02881,all,228,13000,5449,65,518
00727,all,228,13000,5449,65,
00808,all,228,13000,5449,65,2973
03627,all,228,13000,5449,65,
04032,all,228,13000,5449,65,
03026,all,228,13000,5449,65,4794
03025,all,228,13000,5449,65,
02894,all,228,13000,5449,65,10802
02895,all,228,13000,5449,65,2155
01695,all,228,13000,5449,65,
04016,all,228,13000,5449,65,3992
02979,all,227,13000,5449,65,25
03128,all,227,13000,5449,65,6601
02134,all,227,13000,5449,65,
01906,all,227,13000,5449,65,
00428,all,227,13000,5449,65,3494
02069,all,227,13000,5449,65,238
01568,all,227,13000,5449,65,
03000,all,227,13000,5449,65,181
03276,all,227,13000,5449,65,5626
04735,all,227,13000,5449,65,
02327,all,227,13000,5449,65,
02326,all,227,13000,5449,65,460
03703,all,227,13000,5449,65,2188
04306,all,227,13000,5449,65,
04321,all,227,13000,5449,65,366
04305,all,227,13000,5449,65,4775
00854,all,226,13000,5449,65,3507
04480,all,226,13000,5449,65,
02328,all,226,13000,5449,65,
02329,all,226,13000,5449,65,2
01385,all,226,13000,5449,65,6607
00046,all,226,13000,5449,65,6449
00053,all,226,13000,5449,65,1646
02209,all,226,13000,5449,65,5968
01130,all,226,13000,5449,65,8170
00383,all,225,13000,5450,22,1
04301,all,225,13000,5450,22,
01119,all,225,13000,5450,22,8458
03879,all,225,13000,5450,22,6
03886,all,225,13000,5450,22,
01902,all,225,13000,5450,22,4151
01530,all,225,13000,5450,22,8061
02122,all,225,13000,5450,22,
02234,all,225,13000,5450,22,
02294,all,225,13000,5450,22,
02287,all,225,13000,5450,22,1083
05240,all,225,13000,5450,22,
05239,all,225,13000,5450,22,
03233,all,225,13000,5450,22,155
03560,all,225,13000,5450,22,
03561,all,225,13000,5450,22,286
02674,all,225,13000,5450,22,486
02675,all,225,13000,5450,22,2242
02676,all,225,13000,5450,22,486
02677,all,225,13000,5450,22,
02678,all,225,13000,5450,22,
02679,all,225,13000,5450,22,6538
01915,all,225,13000,5450,22,3
00772,all,225,13000,5450,22,
03268,all,225,13000,5450,22,
02709,all,225,13000,5450,22,2890
03598,all,225,13000,5450,22,
02281,all,225,13000,5450,22,6087
01962,all,225,13000,5450,22,11
00842,all,225,13000,5450,22,3788
00329,all,225,13000,5450,22,39
00420,all,225,13000,5450,22,2436
00512,all,225,13000,5450,22,78
00514,all,225,13000,5450,22,84
00565,all,225,13000,5450,22,
04272,all,225,13000,5450,22,
02215,all,225,13000,5450,22,3926
02223,all,225,13000,5450,22,
04737,all,225,13000,5450,22,3843
04820,all,224,13000,5450,22,1126
05244,all,224,13000,5450,22,
05241,all,224,13000,5450,22,3
05246,all,224,13000,5450,22,
05245,all,224,13000,5450,22,4819
02785,all,224,13000,5450,22,2226
02786,all,224,13000,5450,22,2532
04389,all,224,13000,5450,22,
04700,all,224,13000,5450,22,
04280,all,224,13000,5450,22,
03781,all,224,13000,5450,22,37
02413,all,224,13000,5450,22,366
00590,all,224,13000,5450,22,
01212,all,224,13000,5450,22,108
01214,all,224,13000,5450,22,
00507,all,224,13000,5450,22,78
00510,all,224,13000,5450,22,504
00566,all,224,13000,5450,22,
00589,all,224,13000,5451,8,1691
05806,all,224,13000,5451,8,
05805,all,224,13000,5451,8,3
04819,all,224,13000,5451,8,1126
00985,all,223,13000,5451,8,2132
01012,all,223,13000,5451,8,4189
01588,all,223,13000,5451,8,124
01602,all,223,13000,5451,8,487
01605,all,223,13000,5451,8,6404
04484,all,223,13000,5451,8,3672
00993,all,223,13000,5451,8,2393
03741,all,223,13000,5451,8,1500
01916,all,223,13000,5451,8,
00273,all,223,13000,5451,8,14
00242,all,223,13000,5451,8,818
02927,all,223,13000,5451,8,2
01370,all,223,13000,5451,8,2474
02929,all,223,13000,5451,8,
UB14-0878-P,all,223,13000,5451,8,
00922,all,223,13000,5451,8,1
00923,all,223,13000,5451,8,1
02826,all,223,13000,5451,8,5554
02829,all,223,13000,5451,8,1896
01681,all,222,13000,5451,8,2082
00998,all,222,13000,5451,8,9153
00939,all,222,13000,5451,8,570
02411,all,222,13000,5451,8,7
01169,all,222,13000,5451,8,765
01066,all,222,13000,5451,8,
03749,all,222,13000,5451,8,1500
02027,all,222,13000,5451,8,1379
02394,all,222,13000,5451,8,2695
02015,all,222,13000,5451,8,1352
00874,all,222,13000,5451,8,584
02127,all,222,13000,5451,8,
00870,all,222,13000,5451,8,616
00671,all,222,13000,5451,8,99
04955,all,222,13000,5451,8,25
02472,all,222,13000,5451,8,3684
01531,all,222,13000,5451,8,4877
02355,all,222,13000,5451,8,1772
01895,all,222,13000,5451,8,
00923,all,222,13000,5451,8,1
00379,all,222,13000,5451,8,
00069,all,222,13000,5451,8,4
03215,all,222,13000,5451,8,
01971,all,222,13000,5451,8,5284
05462,all,222,13000,5451,8,
01361,all,222,13000,5451,8,4802
02252,all,221,13000,5451,8,137
00706,all,221,13000,5451,8,732
01608,all,221,13000,5451,8,3917
03008,all,221,13000,5451,8,664
04068,all,221,13000,5451,8,
02648,all,221,13000,5451,8,895
02649,all,221,13000,5451,8,895
02421,all,221,13000,5451,8,1920
02350,all,145,13000,5451,8,80
02281,all,221,13000,5452,43,6087
04860,all,221,13000,5452,43,
03903,all,221,13000,5452,43,
03039,all,221,13000,5452,43,1745
01619,all,221,13000,5452,43,
02355,all,221,13000,5452,43,1772
00675,all,221,13000,5452,43,
02704,all,221,13000,5452,43,
02705,all,221,13000,5452,43,13
02706,all,221,13000,5452,43,916
00633,all,221,13000,5452,43,2
01377,all,221,13000,5452,43,947
00081,all,221,13000,5452,43,3916
02242,all,221,13000,5452,43,1480
00187,all,221,13000,5452,43,
05247,all,221,13000,5452,43,1734
05248,all,221,13000,5452,43,1734
05242,all,221,13000,5452,43,82
05243,all,221,13000,5452,43,82
02549,all,221,13000,5452,43,1298
UD11-9041-S,all,221,13000,5452,43,4689
UD11-9042-S,all,221,13000,5452,43,4689
UC21-4501-S,all,221,13000,5452,43,4573
00742,all,220,13000,5452,43,3316
03986,all,220,13000,5452,43,4295
01655,all,220,13000,5452,43,23
01646,all,220,13000,5452,43,12
01648,all,220,13000,5452,43,4752
01746,all,220,13000,5452,43,1950
01748,all,220,13000,5452,43,4515
03120,all,220,13000,5452,43,
00705,all,220,13000,5452,43,3628
02419,all,220,13000,5452,43,596
05061,all,220,13000,5452,43,5597
05129,all,220,13000,5452,43,144
00917,all,220,13000,5452,43,6466
05176,all,220,13000,5452,43,
03850,all,220,13000,5452,43,
00034,all,220,13000,5452,43,2385
02956,all,220,13000,5452,43,
02343,all,220,13000,5452,43,12
02327,all,220,13000,5452,43,
00140,all,220,13000,5452,43,266
00143,all,220,13000,5452,43,110
05355,all,220,13000,5452,43,18
04780,all,220,13000,5452,43,251
02743,all,220,13000,5452,43,272
03285,all,220,13000,5452,43,
00870,all,220,13000,5452,43,616
00241,all,220,13000,5452,43,
00272,all,220,13000,5452,43,489
02386,all,220,13000,5452,43,9548
02387,all,220,13000,5452,43,9548
02510,all,220,13000,5452,43,193
02511AF,all,220,13000,5452,43,193
02046,all,220,13000,5452,43,2195
02047,all,220,13000,5452,43,2356
02443,all,220,13000,5452,43,730
02444,all,220,13000,5453,0,2109
02125,all,220,13000,5453,0,5780
02123,all,220,13000,5453,0,
02122,all,220,13000,5453,0,
UC31-2145-P,all,220,13000,5453,0,
UC31-4132-P,all,220,13000,5453,0,
UC31-4633-S,all,220,13000,5453,0,
UC21-2772-P,all,220,13000,5453,0,4573
UC21-4496-S,all,220,13000,5453,0,4573
UC21-4497-P,all,220,13000,5453,0,4573
01184,all,219,13000,5453,0,944
01179,all,219,13000,5453,0,7621
UC31-4130-S,all,219,13000,5453,0,22
UD12-1212-P,all,219,13000,5453,0,9194
05260,all,219,13000,5453,0,3628
03209,all,218,13000,5453,0,2497
03962,all,218,13000,5453,0,
03959,all,218,13000,5453,0,
00991,all,218,13000,5453,0,3896
04695,all,218,13000,5453,0,1
02223,all,218,13000,5453,0,
02236,all,218,13000,5453,0,
02459,all,218,13000,5453,0,765
01717,all,218,13000,5453,0,7085
01060,all,218,13000,5453,0,
01298,all,218,13000,5453,0,732
02354,all,218,13000,5453,0,1772
00539,all,218,13000,5453,0,
01186,all,218,13000,5453,0,
02175,all,218,13000,5453,0,
05452,all,218,13000,5453,0,183
03376,all,218,13000,5453,0,
03375,all,218,13000,5453,0,
02490,all,218,13000,5453,0,2930
00907,all,218,13000,5453,0,1889
00915,all,218,13000,5453,0,7
00872,all,218,13000,5453,0,1226
00903,all,218,13000,5453,0,1490
00887,all,218,13000,5453,0,10756
00895,all,218,13000,5453,0,2641
01438,all,218,13000,5453,0,22
02310,all,217,13000,5453,0,
02314,all,217,13000,5453,0,
03388,all,217,13000,5453,0,
03390,all,217,13000,5453,0,79
03391,all,217,13000,5453,0,4623
03392,all,217,13000,5453,0,
03393,all,217,13000,5453,0,106
03394,all,217,13000,5453,0,2
03395,all,217,13000,5453,0,
00704,all,217,13000,5453,0,2740
00706,all,217,13000,5453,0,732
00833,all,217,13000,5453,0,6
01866,all,217,13000,5453,0,
02334,all,217,13000,5453,0,
02335,all,217,13000,5453,0,1064
02333,all,217,13000,5453,0,220
02462,all,217,13000,5453,0,765
04161,all,171,13000,5453,0,3220
03727,all,217,13000,5454,0,2
03728,all,217,13000,5454,0,529
04650,all,217,13000,5454,0,8
04436,all,217,13000,5454,0,11616
03595,all,217,13000,5454,0,7741
04878,all,216,13000,5454,0,1982
04879,all,216,13000,5454,0,
04882,all,216,13000,5454,0,
04884,all,216,13000,5454,0,
04887,all,216,13000,5454,0,
04890,all,216,13000,5454,0,190
04893,all,216,13000,5454,0,59
04989,all,216,13000,5454,0,
04987,all,216,13000,5454,0,
05416,all,216,13000,5454,0,275
05000,all,216,13000,5454,0,
02277,all,216,13000,5454,0,
04375,all,216,13000,5454,0,
04376,all,216,13000,5454,0,
02336,all,216,13000,5454,0,185
01792,all,216,13000,5454,0,562
03632,all,216,13000,5454,0,100
00113,all,216,13000,5454,0,
03372,all,215,13000,5454,0,
03975,all,215,13000,5454,0,
03977,all,215,13000,5454,0,4295
03232,all,215,13000,5454,0,155
03363,all,215,13000,5454,0,
03364,all,215,13000,5454,0,
03365,all,215,13000,5454,0,
03366,all,215,13000,5454,0,2488
03367,all,215,13000,5454,0,2488
03368,all,215,13000,5454,0,2488
03369,all,215,13000,5454,0,5234
03370,all,215,13000,5454,0,
03371,all,215,13000,5454,0,
04871,all,215,13000,5454,0,97
04870,all,215,13000,5454,0,
03213,all,215,13000,5454,0,2939
01040,all,215,13000,5454,0,2568
00486,all,215,13000,5454,0,2355
02338,all,215,13000,5454,0,
01276,all,215,13000,5454,0,272
03310,all,215,13000,5454,0,
UG21-0582-P,all,215,13000,5454,0,
UG31-0266-P,all,215,13000,5454,0,
03477,all,215,13000,5454,0,733
UC32-1600-P,all,215,13000,5454,0,5589
02720,all,215,13000,5454,0,2071
00975,all,214,13000,5454,0,221
02501,all,214,13000,5454,0,202
02802,all,214,13000,5454,0,970
05321,all,214,13000,5454,0,
05322,all,214,13000,5454,0,
05323,all,214,13000,5454,0,
01225,all,214,13000,5454,0,
02928,all,214,13000,5454,0,133
02929,all,214,13000,5454,0,
03367,all,214,13000,5454,0,2488
05440,all,117,13000,5454,0,867
01772,all,214,13000,5455,0,164
00185,all,214,13000,5455,0,6289
00653,all,214,13000,5455,0,12
01457,all,212,13000,5455,0,
01464,all,212,13000,5455,0,228
01405,all,212,13000,5455,0,22
03249,all,212,13000,5455,0,2243
03350,all,212,13000,5455,0,5
05183,all,212,13000,5455,0,
00485,all,212,13000,5455,0,2355
00484,all,212,13000,5455,0,
04520,all,212,13000,5455,0,44
04520,all,212,13000,5455,0,44
04523,all,212,13000,5455,0,44
04524,all,212,13000,5455,0,44
04519,all,212,13000,5455,0,3867
UD12-0263-S,all,212,13000,5455,0,2065
UD12-0379-P,all,212,13000,5455,0,2065
UD12-0425-S,all,212,13000,5455,0,2065
UD12-0455-P,all,212,13000,5455,0,2065
UD23-2488-S,all,212,13000,5455,0,4767
04951,all,211,13000,5455,0,
04949,all,211,13000,5455,0,
02851,all,211,13000,5455,0,439
00748,all,211,13000,5455,0,9888
03096,all,211,13000,5455,0,2991
