ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
03778,all,491,6000,9423,72,428
02683,all,491,6000,9423,72,75
02684,all,491,6000,9423,72,75
02685,all,491,6000,9423,72,3324
04112,all,491,6000,9423,72,200
02446,all,491,6000,9423,72,765
04107,all,491,6000,9423,72,103
04109,all,491,6000,9423,72,103
04110,all,491,6000,9423,72,103
04111,all,491,6000,9424,72,2
03736,all,491,6000,9424,72,
03732,all,491,6000,9424,72,557
03735,all,491,6000,9424,72,5234
02765,all,491,6000,9424,72,2063
02762,all,491,6000,9424,72,2063
02763,all,491,6000,9424,72,272
02764,all,491,6000,9424,72,2063
02704,all,491,6000,9424,72,
02711,all,491,6000,9424,72,2690
02703,all,491,6000,9424,72,
02688,all,491,6000,9424,72,5968
02690,all,491,6000,9425,72,4568
02691,all,491,6000,9425,72,55
02692,all,491,6000,9425,72,
02693,all,491,6000,9425,72,
02694,all,491,6000,9425,72,3
02695,all,491,6000,9425,72,7935
02696,all,491,6000,9425,72,8
02699,all,491,6000,9425,72,55
02700,all,491,6000,9425,72,8
02701,all,491,6000,9425,72,8
02702,all,491,6000,9425,72,8
02671,all,491,6000,9425,72,
04114,all,491,6000,9426,72,3006
04115,all,491,6000,9426,72,1060
04116,all,491,6000,9426,72,103
04117,all,491,6000,9426,72,3006
04118,all,491,6000,9426,72,6
02506,all,491,6000,9426,72,
01826,all,491,6000,9426,72,16
01845,all,491,6000,9426,72,3
01842,all,491,6000,9426,72,5
00814,all,491,6000,9426,72,2797
01389,all,491,6000,9426,72,6485
01390,all,491,6000,9426,72,
01391,all,491,6000,9427,72,
01392,all,491,6000,9427,72,
01393,all,491,6000,9427,72,59
01394,all,491,6000,9427,72,4521
01409,all,491,6000,9427,72,
01410,all,491,6000,9427,72,
01411,all,491,6000,9427,72,2245
01539,all,491,6000,9427,72,
01543,all,491,6000,9427,72,
00805,all,491,6000,9427,72,8661
00808,all,491,6000,9427,72,2973
00824,all,491,6000,9427,72,1790
01387,all,491,6000,9428,72,7621
01388,all,491,6000,9428,72,
00646,all,491,6000,9428,72,2276
01380,all,491,6000,9428,72,32
01378,all,491,6000,9428,72,7
01375,all,491,6000,9428,72,396
01377,all,491,6000,9428,72,947
02504,all,491,6000,9428,72,2570
00800,all,491,6000,9428,72,43
02547,all,491,6000,9428,72,
02548,all,491,6000,9428,72,
02551,all,491,6000,9428,72,6
02552,all,491,6000,9429,72,5527
02553,all,491,6000,9429,72,1505
02554,all,491,6000,9429,72,1505
02555,all,491,6000,9429,72,2901
02556,all,491,6000,9429,72,1691
02529,all,491,6000,9429,72,8443
02530,all,491,6000,9429,72,735
02531,all,491,6000,9429,72,
02532,all,491,6000,9429,72,2482
02533,all,491,6000,9429,72,
02534,all,491,6000,9429,72,2
02535,all,491,6000,9429,72,377
02536,all,491,6000,9430,72,1218
02546,all,491,6000,9430,72,
02523,all,491,6000,9430,72,
02524,all,491,6000,9430,72,
02526,all,491,6000,9430,72,44
02527,all,491,6000,9430,72,1500
02528,all,491,6000,9430,72,164
02509,all,491,6000,9430,72,10802
02508,all,491,6000,9430,72,648
01977,all,491,6000,9430,72,3929
02186,all,491,6000,9430,72,4807
02194,all,491,6000,9430,72,5308
02196,all,491,6000,9431,72,
01760,all,491,6000,9431,72,5575
01791,all,491,6000,9431,72,
01794,all,491,6000,9431,72,
01089,all,491,6000,9431,72,2
01095,all,491,6000,9431,72,40
01802,all,491,6000,9431,72,325
00411,all,491,6000,9431,72,
01556,all,491,6000,9431,72,
01613,all,491,6000,9431,72,519
01614,all,491,6000,9431,72,1500
01639,all,491,6000,9431,72,3782
01796,all,491,6000,9432,72,
01219,all,491,6000,9432,72,
01621,all,491,6000,9432,72,5753
01637,all,491,6000,9432,72,
01598,all,491,6000,9432,72,2368
01901,all,491,6000,9432,72,3876
01713,all,491,6000,9432,72,7085
03242,all,491,6000,9432,72,
03243,all,491,6000,9432,72,2
03642,all,491,6000,9432,72,16
03643,all,491,6000,9432,72,16
03653,all,491,6000,9432,72,
03890,all,491,6000,9433,72,
03891,all,491,6000,9433,72,1510
03134,all,491,6000,9433,72,
03141,all,491,6000,9433,72,
03200,all,491,6000,9433,72,2989
03012,all,491,6000,9433,72,664
03032,all,491,6000,9433,72,385
02582,all,491,6000,9433,72,3
02591,all,491,6000,9433,72,57
02592,all,491,6000,9433,72,291
02667,all,491,6000,9433,72,2568
03011,all,491,6000,9433,72,664
02579,all,491,6000,9434,72,3489
02580,all,491,6000,9434,72,3489
02581,all,491,6000,9434,72,
02575,all,491,6000,9434,72,
02576,all,491,6000,9434,72,291
02577,all,491,6000,9434,72,25
02578,all,491,6000,9434,72,25
02143,all,491,6000,9434,72,4146
02144,all,491,6000,9434,72,
02446,all,491,6000,9434,72,765
02571,all,491,6000,9434,72,
02572,all,491,6000,9434,72,
02573,all,491,6000,9435,72,1943
02574,all,491,6000,9435,72,
02440,all,491,6000,9435,72,2599
02441,all,491,6000,9435,72,3912
03673,all,491,6000,9435,72,2801
03625,all,491,6000,9435,72,112
03626,all,491,6000,9435,72,
03621,all,491,6000,9435,72,177
03622,all,491,6000,9435,72,
03624,all,491,6000,9435,72,
02981,all,491,6000,9435,72,13
03025,all,491,6000,9435,72,
03161,all,491,6000,9436,72,220
03287,all,491,6000,9436,72,2494
03619,all,491,6000,9436,72,
02589,all,491,6000,9436,72,4198
02590,all,491,6000,9436,72,7
02980,all,491,6000,9436,72,13
02586,all,491,6000,9436,72,7
02587,all,491,6000,9436,72,1095
02588,all,491,6000,9436,72,1
02585,all,491,6000,9436,72,
02999,all,491,6000,9436,72,955
02990,all,491,6000,9436,72,91
02991,all,491,6000,9437,72,37
02997,all,491,6000,9437,72,1413
02998,all,491,6000,9437,72,1211
03017,all,491,6000,9437,72,885
03018,all,491,6000,9437,72,3932
03009,all,491,6000,9437,72,977
03010,all,491,6000,9437,72,884
03011,all,491,6000,9437,72,664
03016,all,491,6000,9437,72,664
03833,all,491,6000,9437,72,3924
03829,all,491,6000,9437,72,1434
02429,all,491,6000,9437,72,-4.55e-13
04327,all,491,6000,9438,72,
04328,all,491,6000,9438,72,
05566,all,491,6000,9438,72,
02362,all,491,6000,9438,72,5805
03004,all,491,6000,9438,72,1066
03135,all,491,6000,9438,72,119
04051,all,491,6000,9438,72,664
05190,all,491,6000,9438,72,664
05325,all,491,6000,9438,72,1572
01073,all,491,6000,9438,72,7510
01074,all,491,6000,9438,72,54
01072,all,491,6000,9438,72,484
01071,all,491,6000,9439,72,
01033,all,491,6000,9439,72,
01177,all,491,6000,9439,72,712
01463,all,491,6000,9439,72,3170
01600,all,491,6000,9439,72,
01894,all,491,6000,9439,72,
01895,all,491,6000,9439,72,
01898,all,491,6000,9439,72,
01899,all,491,6000,9439,72,5743
01032,all,491,6000,9439,72,3211
01031,all,491,6000,9439,72,11
01029,all,491,6000,9439,72,11
01530,all,491,6000,9440,72,8061
01532,all,491,6000,9440,72,5648
01533,all,491,6000,9440,72,7708
01023,all,491,6000,9440,72,758
01872,all,491,6000,9440,72,94
01871,all,491,6000,9440,72,24
03322,all,491,6000,9440,72,2099
04571,all,491,6000,9440,72,5552
04572,all,491,6000,9440,72,5552
03278,all,491,6000,9440,72,2494
03279,all,491,6000,9440,72,2494
03319,all,491,6000,9440,72,2
02405,all,491,6000,9441,72,
02699,all,491,6000,9441,72,55
02836,all,491,6000,9441,72,70
03276,all,491,6000,9441,72,5626
03277,all,491,6000,9441,72,2494
01760,all,491,6000,9441,72,5575
02490,all,491,6000,9441,72,2930
02329,all,491,6000,9441,72,2
04574,all,491,6000,9441,72,5552
04580,all,491,6000,9441,72,5552
03339,all,491,6000,9441,72,
04582,all,491,6000,9441,72,
04584,all,491,6000,9442,72,
04609,all,491,6000,9442,72,3
04634,all,491,6000,9442,72,2395
04581,all,491,6000,9442,72,
02336,all,491,6000,9442,72,185
02342,all,491,6000,9442,72,12
02353,all,491,6000,9442,72,1772
03280,all,491,6000,9442,72,2494
01434,all,491,6000,9442,72,
02092,all,491,6000,9442,72,48
01197,all,491,6000,9442,72,618
00982,all,491,6000,9442,72,3691
00983,all,491,6000,9443,72,2132
01187,all,491,6000,9443,72,196
01189,all,491,6000,9443,72,7006
01190,all,491,6000,9443,72,
01192,all,491,6000,9443,72,20
01193,all,491,6000,9443,72,7080
01194,all,491,6000,9443,72,20
01195,all,491,6000,9443,72,148
01196,all,491,6000,9443,72,45
00973,all,491,6000,9443,72,183
00975,all,491,6000,9443,72,221
00979,all,491,6000,9443,72,112
00980,all,491,6000,9444,72,183
00981,all,491,6000,9444,72,32
00972,all,491,6000,9444,72,444
02409,all,491,6000,9444,72,7
02411,all,491,6000,9444,72,7
02479,all,491,6000,9444,72,357
02194,all,491,6000,9444,72,5308
02016,all,491,6000,9444,72,1660
02017,all,491,6000,9444,72,11725
02018,all,491,6000,9444,72,2
02019,all,491,6000,9444,72,3015
02170,all,491,6000,9444,72,106
02171,all,491,6000,9445,72,106
02172,all,491,6000,9445,72,5968
02192,all,491,6000,9445,72,1
02193,all,491,6000,9445,72,1
01896,all,491,6000,9445,72,2004
01897,all,491,6000,9445,72,1271
01855,all,491,6000,9445,72,8
01856,all,491,6000,9445,72,
00308,all,491,6000,9445,72,220
00321,all,491,6000,9445,72,98
02615,all,491,6000,9445,72,1
02208,all,491,6000,9445,72,5968
00372,all,491,6000,9446,72,
01840,all,491,6000,9446,72,3142
01856,all,491,6000,9446,72,
01857,all,491,6000,9446,72,
01886,all,491,6000,9446,72,861
01389,all,491,6000,9446,72,6485
01493,all,491,6000,9446,72,4877
01495,all,491,6000,9446,72,3174
01496,all,491,6000,9446,72,128
01497,all,491,6000,9446,72,4877
01809,all,491,6000,9446,72,7935
01810,all,491,6000,9446,72,1349
00378,all,491,6000,9447,72,834
00395,all,491,6000,9447,72,
01494,all,491,6000,9447,72,4877
01838,all,491,6000,9447,72,13
00964,all,491,6000,9447,72,98
04788,all,491,6000,9447,72,1982
05400,all,491,6000,9447,72,4032
01753,all,491,6000,9447,72,3996
01754,all,491,6000,9447,72,1
01759,all,491,6000,9447,72,
01770,all,491,6000,9447,72,5057
01782,all,491,6000,9447,72,664
01750,all,491,6000,9448,72,1768
01549,all,491,6000,9448,72,198
01669,all,491,6000,9448,72,3730
01671,all,491,6000,9448,72,
01400,all,491,6000,9448,72,
01401,all,491,6000,9448,72,
01547,all,491,6000,9448,72,1
01548,all,491,6000,9448,72,439
01310,all,491,6000,9448,72,4110
01312,all,491,6000,9448,72,735
01298,all,491,6000,9448,72,732
01303,all,491,6000,9448,72,81
01021,all,491,6000,9449,72,2
01759,all,491,6000,9449,72,
01758,all,491,6000,9449,72,52
02032,all,491,6000,9449,72,505
01381,all,491,6000,9449,72,9
01372,all,491,6000,9449,72,2356
01350,all,491,6000,9449,72,1
01356,all,491,6000,9449,72,6485
01288,all,491,6000,9449,72,13
00750,all,491,6000,9449,72,
00752,all,491,6000,9449,72,60
00705,all,491,6000,9449,72,3628
00708,all,491,6000,9450,72,11
00710,all,491,6000,9450,72,65
00749,all,491,6000,9450,72,695
01183,all,491,6000,9450,72,6091
01217,all,491,6000,9450,72,
01218,all,491,6000,9450,72,
01219,all,491,6000,9450,72,
01210,all,491,6000,9450,72,
01211,all,491,6000,9450,72,9269
01212,all,491,6000,9450,72,108
01213,all,491,6000,9450,72,
01215,all,491,6000,9450,72,9269
01216,all,491,6000,9451,72,1714
01315,all,491,6000,9451,72,2060
02271,all,491,6000,9451,72,5353
00701,all,491,6000,9451,72,45
02900,all,491,6000,9451,72,5040
01660,all,491,6000,9451,72,
01730,all,491,6000,9451,72,1
01837,all,491,6000,9451,72,
01835,all,491,6000,9451,72,
01747,all,491,6000,9451,72,20
01600,all,491,6000,9451,72,
01587,all,491,6000,9451,72,
00363,all,491,6000,9452,72,
00280,all,491,6000,9452,72,107
05150,all,491,6000,9452,72,4526
05151,all,491,6000,9452,72,4526
04340,all,491,6000,9452,72,43
04341,all,491,6000,9452,72,43
04671,all,491,6000,9452,72,11524
04672,all,491,6000,9452,72,46
04892,all,491,6000,9452,72,
04898,all,491,6000,9452,72,
05144,all,491,6000,9452,72,3503
05422,all,491,6000,9452,72,
05128,all,491,6000,9453,72,
05424,all,491,6000,9453,72,
05426,all,491,6000,9453,72,
05427,all,491,6000,9453,72,
05070,all,491,6000,9453,72,
02982,all,491,6000,9453,72,13
02983,all,491,6000,9453,72,2885
02993,all,491,6000,9453,72,4793
02981,all,491,6000,9453,72,13
02321,all,491,6000,9453,72,9408
02970,all,491,6000,9453,72,537
02971,all,491,6000,9453,72,24
02972,all,491,6000,9454,72,5
02669,all,491,6000,9454,72,2609
02670,all,491,6000,9454,72,1829
02515,all,491,6000,9454,72,1958
02684,all,491,6000,9454,72,75
02559,all,491,6000,9454,72,28
02690,all,491,6000,9454,72,4568
02691,all,491,6000,9454,72,55
02665,all,491,6000,9454,72,
02683,all,491,6000,9454,72,75
02689,all,491,6000,9454,72,5110
00677,all,491,6000,9454,72,4959
03306,all,491,6000,9455,72,
02057,all,491,6000,9455,72,
02058,all,491,6000,9455,72,3324
00637,all,491,6000,9455,72,32
00641,all,491,6000,9455,72,769
03972,all,491,6000,9455,72,
01887,all,491,6000,9455,72,
01898,all,491,6000,9455,72,
01899,all,491,6000,9455,72,5743
02388,all,491,6000,9455,72,
00931,all,491,6000,9455,72,1
02267,all,491,6000,9455,72,3055
02268,all,491,6000,9456,72,
02269,all,491,6000,9456,72,
02270,all,491,6000,9456,72,
02271,all,491,6000,9456,72,5353
02272,all,491,6000,9456,72,5353
01264,all,491,6000,9456,72,
01259,all,491,6000,9456,72,2528
01260,all,491,6000,9456,72,
01261,all,491,6000,9456,72,
01262,all,491,6000,9456,72,439
01263,all,491,6000,9456,72,
01071,all,491,6000,9456,72,
01822,all,491,6000,9457,72,
00086,all,491,6000,9457,72,4744
01450,all,491,6000,9457,72,
01978,all,491,6000,9457,72,5066
02244,all,491,6000,9457,72,
02513,all,491,6000,9457,72,193
02567,all,491,6000,9457,72,
02015,all,491,6000,9457,72,1352
02926,all,491,6000,9457,72,1
02928,all,491,6000,9457,72,133
02925,all,491,6000,9457,72,1
02927,all,491,6000,9457,72,2
01940,all,491,6000,9458,72,1850
01941,all,491,6000,9458,72,1850
02712,all,491,6000,9458,72,2690
02716,all,491,6000,9458,72,
02717,all,491,6000,9458,72,2690
02718,all,491,6000,9458,72,87
03670,all,491,6000,9458,72,
04182,all,491,6000,9458,72,159
04183,all,491,6000,9458,72,625
04186,all,491,6000,9458,72,4712
04187,all,491,6000,9458,72,
03866,all,491,6000,9458,72,207
03867,all,491,6000,9459,72,1
03896,all,491,6000,9459,72,
01798,all,491,6000,9459,72,2190
01799,all,491,6000,9459,72,567
01800,all,491,6000,9459,72,
01801,all,491,6000,9459,72,
01802,all,491,6000,9459,72,325
01803,all,491,6000,9459,72,12046
01804,all,491,6000,9459,72,325
02914,all,491,6000,9459,72,2
01787,all,491,6000,9459,72,
01788,all,491,6000,9459,72,
01791,all,491,6000,9460,72,
01794,all,491,6000,9460,72,
01795,all,491,6000,9460,72,
01784,all,491,6000,9460,72,467
02211,all,491,6000,9460,72,521
02212,all,491,6000,9460,72,4807
00520,all,491,6000,9460,72,818
00959,all,491,6000,9460,72,127
02080,all,491,6000,9460,72,127
00499,all,491,6000,9460,72,318
02007,all,491,6000,9460,72,
01714,all,491,6000,9460,72,2045
02006,all,491,6000,9461,72,4728
02593,all,491,6000,9461,72,9220
01731,all,491,6000,9461,72,3989
00682,all,491,6000,9461,72,
01413,all,491,6000,9461,72,1
01335,all,491,6000,9461,72,
00769,all,491,6000,9461,72,2060
01334,all,491,6000,9461,72,2060
01420,all,491,6000,9461,72,1
01279,all,491,6000,9461,72,1311
01125,all,491,6000,9461,72,400
01180,all,491,6000,9461,72,944
01181,all,491,6000,9462,72,1909
03277,all,491,6000,9462,72,2494
03276,all,491,6000,9462,72,5626
03436,all,491,6000,9462,72,5
03440,all,491,6000,9462,72,
03624,all,491,6000,9462,72,
03629,all,491,6000,9462,72,108
03634,all,491,6000,9462,72,115
03637,all,491,6000,9462,72,115
03527,all,491,6000,9462,72,2155
02372,all,491,6000,9462,72,1
02376,all,491,6000,9462,72,
02377,all,491,6000,9463,72,
00826,all,491,6000,9463,72,50
00827,all,491,6000,9463,72,481
00828,all,491,6000,9463,72,11
00830,all,491,6000,9463,72,50
00832,all,491,6000,9463,72,5
00833,all,491,6000,9463,72,6
02374,all,491,6000,9463,72,
02375,all,491,6000,9463,72,
02401,all,491,6000,9463,72,
02404,all,491,6000,9463,72,2071
02439,all,491,6000,9463,72,4689
02440,all,491,6000,9464,72,2599
02833,all,491,6000,9464,72,1896
03035,all,491,6000,9464,72,5650
03560,all,491,6000,9464,72,
00688,all,491,6000,9464,72,29
00690,all,491,6000,9464,72,29
00692,all,491,6000,9464,72,220
00694,all,491,6000,9464,72,713
00695,all,491,6000,9464,72,220
00696,all,491,6000,9464,72,2203
00697,all,491,6000,9464,72,6449
00683,all,491,6000,9464,72,3
00684,all,491,6000,9465,72,1
00685,all,491,6000,9465,72,765
00678,all,491,6000,9465,72,
00894,all,491,6000,9465,72,765
04340,all,491,6000,9465,72,43
04342,all,491,6000,9465,72,1916
00302,all,491,6000,9465,72,732
00344,all,491,6000,9465,72,746
00354,all,491,6000,9465,72,190
00359,all,491,6000,9465,72,
03960,all,491,6000,9465,72,
01900,all,491,6000,9465,72,1
00379,all,491,6000,9466,72,
00380,all,491,6000,9466,72,553
00381,all,491,6000,9466,72,
00382,all,491,6000,9466,72,4156
00372,all,491,6000,9466,72,
00373,all,491,6000,9466,72,8
00376,all,491,6000,9466,72,37
00371,all,491,6000,9466,72,5509
00742,all,491,6000,9466,72,3316
00743,all,491,6000,9466,72,8289
00744,all,491,6000,9466,72,10
00747,all,491,6000,9466,72,1449
00623,all,491,6000,9467,72,1526
00624,all,491,6000,9467,72,1738
00718,all,491,6000,9467,72,5750
00374,all,491,6000,9467,72,4151
00375,all,491,6000,9467,72,1118
00468,all,491,6000,9467,72,2317
00642,all,491,6000,9467,72,695
UD31-0894-S,all,491,6000,9467,72,34
UD31-0918-S,all,491,6000,9467,72,34
UD31-2224-S,all,491,6000,9467,72,34
00326,all,491,6000,9467,72,554
00876,all,491,6000,9467,72,7
00892,all,491,6000,9468,72,584
01571,all,491,6000,9468,72,5239
01649,all,491,6000,9468,72,2573
02688,all,491,6000,9468,72,5968
UG31-2918-P,all,491,6000,9468,72,1
01466,all,491,6000,9468,72,5570
01077,all,491,6000,9468,72,4423
01078,all,491,6000,9468,72,4423
01079,all,491,6000,9468,72,910
01080,all,491,6000,9468,72,750
01474,all,491,6000,9468,72,4423
01475,all,491,6000,9468,72,3280
01476,all,491,6000,9469,72,4423
01912,all,491,6000,9469,72,
UB11-2062-S,all,491,6000,9469,72,
03890,all,491,6000,9469,72,
03893,all,491,6000,9469,72,1510
03119,all,491,6000,9469,72,26
05136,all,491,6000,9469,72,26
05712,all,491,6000,9469,72,26
05713,all,491,6000,9469,72,26
05714,all,491,6000,9469,72,26
05375,all,491,6000,9469,72,5018
05376,all,491,6000,9469,72,2979
05377,all,491,6000,9470,72,444
05378,all,491,6000,9470,72,2979
04683,all,491,6000,9470,72,
04684,all,491,6000,9470,72,
04685,all,491,6000,9470,72,
02575,all,491,6000,9470,72,
04492,all,491,6000,9470,72,1916
04005,all,491,6000,9470,72,1530
04836,all,491,6000,9470,72,12
04894,all,491,6000,9470,72,12
05423,all,491,6000,9470,72,2813
05425,all,491,6000,9470,72,2813
04893,all,491,6000,9471,72,59
05069,all,491,6000,9471,72,59
05421,all,491,6000,9471,72,59
03115,all,491,6000,9471,72,5222
01710,all,491,6000,9471,72,2045
03587,all,491,6000,9471,72,
03594,all,491,6000,9471,72,7741
03572,all,491,6000,9471,72,3843
03579,all,491,6000,9471,72,3843
02538,all,491,6000,9471,72,5509
00831,all,491,6000,9471,72,
00832,all,491,6000,9471,72,5
00833,all,491,6000,9472,72,6
00718,all,491,6000,9472,72,5750
00686,all,491,6000,9472,72,29
00688,all,491,6000,9472,72,29
00690,all,491,6000,9472,72,29
00637,all,491,6000,9472,72,32
00665,all,491,6000,9472,72,44
00685,all,491,6000,9472,72,765
00165,all,491,6000,9472,72,112
UC31-4148-P,all,491,6000,9472,72,3678
05375,all,491,6000,9472,72,5018
05379,all,491,6000,9472,72,5018
05376,all,491,6000,9473,72,2979
05378,all,491,6000,9473,72,2979
05380,all,491,6000,9473,72,2979
UC11-0817-S,all,491,6000,9473,72,54
02848,all,491,6000,9473,72,2
02867,all,491,6000,9473,72,2
02868,all,491,6000,9473,72,2
02869,all,491,6000,9473,72,1406
02871,all,491,6000,9473,72,3398
UD23-1720-P,all,491,6000,9473,72,2076
UD23-0126-S,all,491,6000,9473,72,2076
UD23-5575-S,all,491,6000,9473,72,2076
UD12-1920-S,all,491,6000,9474,72,4041
UA24-2045-P,all,491,6000,9474,72,4034
UA24-2950-P,all,491,6000,9474,72,4034
UA24-0118-S,all,491,6000,9474,72,425
UB22-0221-P,all,491,6000,9474,72,2150
UD11-0466-S,all,491,6000,9474,72,3812
02647,all,491,6000,9474,72,181
02648,all,491,6000,9474,72,895
02649,all,491,6000,9474,72,895
02566,all,491,6000,9474,72,24
UD32-1494-P,all,491,6000,9474,72,4529
05492,all,491,6000,9474,72,2975
03954,all,491,6000,9475,72,40
03957,all,491,6000,9475,72,40
03989,all,491,6000,9475,72,40
04694,all,491,6000,9475,72,1
04695,all,491,6000,9475,72,1
04688,all,491,6000,9475,72,7777
04689,all,491,6000,9475,72,7777
04690,all,491,6000,9475,72,7777
04691,all,491,6000,9475,72,7777
04692,all,491,6000,9475,72,7777
04693,all,491,6000,9475,72,7777
04156,all,491,6000,9475,72,
02024,all,491,6000,9476,72,880
05131,all,491,6000,9476,72,3394
05132,all,491,6000,9476,72,3394
05133,all,491,6000,9476,72,3394
01242,all,491,6000,9476,72,2474
02291,all,491,6000,9476,72,3464
02324,all,491,6000,9476,72,3464
01729,all,491,6000,9476,72,3505
00863,all,491,6000,9476,72,4198
03966,all,491,6000,9476,72,4953
03969,all,491,6000,9476,72,4953
03992,all,491,6000,9476,72,4953
02198,all,491,6000,9477,72,2323
02444,all,491,6000,9477,72,2109
01221,all,491,6000,9477,72,2190
01222,all,491,6000,9477,72,2190
01797,all,491,6000,9477,72,2190
01798,all,491,6000,9477,72,2190
00457,all,491,6000,9477,72,8232
03895,all,491,6000,9477,72,2951
02583,all,491,6000,9477,72,1792
02584,all,491,6000,9477,72,2885
02983,all,491,6000,9477,72,2885
01935,all,491,6000,9477,72,6079
02686,all,491,6000,9478,82,3561
02715,all,491,6000,9478,82,6079
03576,all,490,6000,9478,82,
03522,all,490,6000,9478,82,
03523,all,490,6000,9478,82,59
03524,all,490,6000,9478,82,
02364,all,490,6000,9478,82,
02365,all,490,6000,9478,82,
00200,all,490,6000,9478,82,
00202,all,490,6000,9478,82,7717
03519,all,490,6000,9478,82,
03520,all,490,6000,9478,82,
03527,all,490,6000,9479,84,2155
03620,all,490,6000,9479,84,
03621,all,490,6000,9479,84,177
03492,all,490,6000,9479,84,744
03490,all,490,6000,9479,84,88
03489,all,490,6000,9479,84,3215
02358,all,490,6000,9479,84,921
02359,all,490,6000,9479,84,7630
08315,all,490,6000,9479,84,3
00862,all,490,6000,9479,84,
04491,all,490,6000,9479,84,
01531,all,490,6000,9479,84,4877
01534,all,490,6000,9480,84,18
01547,all,490,6000,9480,84,1
02294,all,490,6000,9480,84,
04859,all,490,6000,9480,84,67
01852,all,490,6000,9480,84,
01851,all,490,6000,9480,84,5071
01850,all,490,6000,9480,84,1260
00652,all,490,6000,9480,84,2
00696,all,490,6000,9480,84,2203
01012,all,490,6000,9480,84,4189
01027,all,490,6000,9480,84,11
01380,all,490,6000,9480,84,32
01381,all,490,6000,9481,84,9
01849,all,490,6000,9481,84,
00798,all,490,6000,9481,84,11
01847,all,490,6000,9481,84,
01465,all,490,6000,9481,84,
01813,all,490,6000,9481,84,
01269,all,490,6000,9481,84,17
01328,all,490,6000,9481,84,792
00675,all,490,6000,9481,84,
01309,all,490,6000,9481,84,31
01310,all,490,6000,9481,84,4110
01671,all,490,6000,9481,84,
01792,all,490,6000,9482,84,562
01793,all,490,6000,9482,84,4689
01794,all,490,6000,9482,84,
01797,all,490,6000,9482,84,2190
01846,all,490,6000,9482,84,5
01848,all,490,6000,9482,84,12
01881,all,490,6000,9482,84,230
00647,all,490,6000,9482,84,101
00649,all,490,6000,9482,84,4983
01327,all,490,6000,9482,84,2191
00369,all,490,6000,9482,84,
03961,all,490,6000,9482,84,
02228,all,490,6000,9483,84,3313
02231,all,490,6000,9483,84,
02906,all,490,6000,9483,84,
02908,all,490,6000,9483,84,2944
04087,all,490,6000,9483,84,31
04085,all,490,6000,9483,84,31
04086,all,490,6000,9483,84,3048
01957,all,490,6000,9483,84,11
02248,all,490,6000,9483,84,4716
01426,all,490,6000,9483,84,
01587,all,490,6000,9483,84,
01615,all,490,6000,9483,84,3095
01621,all,490,6000,9484,84,5753
01622,all,490,6000,9484,84,
01623,all,490,6000,9484,84,220
01624,all,490,6000,9484,84,
02065,all,490,6000,9484,84,1887
00518,all,490,6000,9484,84,32
05490,all,490,6000,9484,84,2109
04656,all,490,6000,9484,84,28
01321,all,490,6000,9484,84,326
05324,all,490,6000,9484,84,2564
05362,all,490,6000,9484,84,2564
05363,all,490,6000,9484,84,2564
04465,all,490,6000,9485,84,
04468,all,490,6000,9485,84,
02123,all,490,6000,9485,84,
02988,all,490,6000,9485,84,185
02910,all,490,6000,9485,84,7
02908,all,490,6000,9485,84,2944
01607,all,490,6000,9485,84,6404
01718,all,490,6000,9485,84,1
01720,all,490,6000,9485,84,1349
01722,all,490,6000,9485,84,5145
01435,all,490,6000,9485,84,22
01158,all,490,6000,9485,84,7621
01162,all,490,6000,9486,84,
01166,all,490,6000,9486,84,32
01170,all,490,6000,9486,84,196
01323,all,490,6000,9486,84,7
01315,all,490,6000,9486,84,2060
01104,all,490,6000,9486,84,6422
01308,all,490,6000,9486,84,31
01103,all,490,6000,9486,84,
01646,all,490,6000,9486,84,12
01647,all,490,6000,9486,84,
01021,all,490,6000,9486,84,2
01748,all,490,6000,9486,84,4515
00798,all,490,6000,9487,84,11
00818,all,490,6000,9487,84,
02412,all,490,6000,9487,84,55
02411,all,490,6000,9487,84,7
01485,all,490,6000,9487,84,106
01487,all,490,6000,9487,84,
01648,all,490,6000,9487,84,4752
00855,all,490,6000,9487,84,3507
00857,all,490,6000,9487,84,
02932,all,490,6000,9487,84,
02933,all,490,6000,9487,84,30
02572,all,490,6000,9487,84,
02425,all,490,6000,9488,84,2429
02954,all,490,6000,9488,84,2
02986,all,490,6000,9488,84,1505
03053,all,490,6000,9488,84,1683
03073,all,490,6000,9488,84,89
03074,all,490,6000,9488,84,648
02290,all,490,6000,9488,84,345
02293,all,490,6000,9488,84,
02287,all,490,6000,9488,84,1083
03226,all,490,6000,9488,84,4042
04999,all,490,6000,9488,84,
04397,all,490,6000,9488,84,108
05437,all,490,6000,9489,84,
05435,all,490,6000,9489,84,
05436,all,490,6000,9489,84,
05432,all,490,6000,9489,84,
05433,all,490,6000,9489,84,
03992,all,490,6000,9489,84,4953
05414,all,490,6000,9489,84,95
05444,all,490,6000,9489,84,89
05213,all,490,6000,9489,84,35
05410,all,490,6000,9489,84,1581
02195,all,490,6000,9489,84,
02192,all,490,6000,9489,84,1
03942,all,490,6000,9490,84,
03943,all,490,6000,9490,84,
03976,all,490,6000,9490,84,149
05388,all,490,6000,9490,84,
03906,all,490,6000,9490,84,4
02275,all,490,6000,9490,84,1865
02277,all,490,6000,9490,84,
