ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
UF11-0006-P,all,10594,13000,365,3,2406
00407,all,2403,13000,365,3,33
UB12-0005-P,all,10586,13000,366,3,2414
00041,all,2411,13000,366,3,26
UB12-0013-S,all,10586,13000,367,3,2414
00061,all,2411,13000,367,3,
01141,all,10579,13000,368,3,2797
00520,all,2418,13000,368,3,818
UB12-0006-P,all,10578,13000,369,3,2422
00353,all,2419,13000,369,3,
UB12-0014-S,all,10578,13000,370,3,2422
02132,all,2419,13000,370,3,1113
UD21-0049-S,all,10576,13000,371,3,2424
00578,all,2421,13000,371,3,7671
UD21-0054-P,all,10576,13000,372,3,2424
00846,all,2421,13000,372,3,32
UD32-0005-P,all,10575,13000,373,3,2425
00287,all,2422,13000,373,3,765
UD32-0006-P,all,10575,13000,374,3,2425
00812,all,2422,13000,374,3,5773
UD32-0010-S,all,10575,13000,375,4,2425
01041,all,2421,13000,375,4,31
UD32-0011-S,all,10575,13000,376,4,2425
01317,all,2421,13000,376,4,
UB13-0002-P,all,10571,13000,377,3,2429
01799,all,2426,13000,377,3,567
UB13-0009-S,all,10571,13000,378,4,2429
00012,all,2425,13000,378,4,2467
UB24-0073-S,all,10570,13000,379,3,2430
01807,all,2427,13000,379,3,325
UB14-0168-P,all,10569,13000,380,3,2431
05069,all,2428,13000,380,3,456
UB24-0002-P,all,10568,13000,381,3,2432
00630,all,2429,13000,381,3,10
UB14-0189-S,all,10567,13000,382,3,2433
00884,all,2430,13000,382,3,7
UB13-0003-P,all,10565,13000,383,4,2435
00616,all,2431,13000,383,4,1513
UB13-0010-S,all,10565,13000,384,4,2435
02270,all,2431,13000,384,4,
UB23-0273-P,all,10560,13000,385,3,1830
00550,all,2437,13000,385,3,14
UB13-0004-P,all,10559,13000,386,3,2441
00327,all,2438,13000,386,3,458
UB13-0011-S,all,10559,13000,387,3,2441
02239,all,2438,13000,387,3,1124
UB14-0005-P,all,10559,13000,388,3,2441
02240,all,2438,13000,388,3,3684
UB14-0009-S,all,10559,13000,389,3,2441
02765,all,2438,13000,389,3,2063
UB13-0005-P,all,10554,13000,390,3,2446
01171,all,2443,13000,390,3,1022
UB13-0012-S,all,10554,13000,391,3,2446
03664,all,2443,13000,391,3,
UB31-0012-S,all,10553,13000,392,3,2447
00004,all,2444,13000,392,3,617
UB31-0014-P,all,10553,13000,393,3,2447
00095,all,2444,13000,393,3,1850
UB31-0016-P,all,10553,13000,394,3,2447
00799,all,2444,13000,394,3,3191
UB31-0039-S,all,10553,13000,395,3,2447
00801,all,2444,13000,395,3,3191
01433,all,10551,13000,396,4,
00064,all,2445,13000,396,4,
UB24-0005-P,all,10551,13000,397,4,2449
01994,all,2445,13000,397,4,4020
UB24-0016-S,all,10551,13000,398,5,2449
02938,all,2444,13000,398,5,720
UB24-0019-S,all,10551,13000,399,5,2449
02943,all,2444,13000,399,5,720
UB24-0141-P,all,10551,13000,400,6,2449
03665,all,2443,13000,400,6,
UB31-0018-P,all,10551,13000,401,7,2449
02890,all,2442,13000,401,7,392
UB31-0041-S,all,10551,13000,402,8,2449
00100,all,2441,13000,402,8,6149
UB13-0008-P,all,10550,13000,403,3,2450
00732,all,2447,13000,403,3,3
UB13-0015-S,all,10550,13000,404,9,2450
00170,all,2441,13000,404,9,2
UB31-0019-P,all,10549,13000,405,3,2451
01341,all,2448,13000,405,3,3
UB31-0042-S,all,10549,13000,406,10,2451
01571,all,2441,13000,406,10,5239
UB31-0020-P,all,10546,13000,407,3,2454
01955,all,2451,13000,407,3,4582
UB31-0043-S,all,10546,13000,408,3,2454
02901,all,2451,13000,408,3,
UB21-0885-P,all,10544,13000,409,3,2456
00151,all,2453,13000,409,3,15
UB31-0021-P,all,10544,13000,410,3,2456
00213,all,2453,13000,410,3,2451
UB31-0044-S,all,10544,13000,411,3,2456
00231,all,2453,13000,411,3,
UB31-0022-P,all,10543,13000,412,3,2457
00642,all,2454,13000,412,3,695
UB31-0045-S,all,10543,13000,413,3,2457
00684,all,2454,13000,413,3,1
UB23-0000-S,all,10540,13000,414,3,2460
02122,all,2457,13000,414,3,
UB23-0022-P,all,10540,13000,415,3,2460
02125,all,2457,13000,415,3,5780
UB23-0001-S,all,10538,13000,416,3,2462
00380,all,2459,13000,416,3,553
UB23-0023-P,all,10538,13000,417,3,2462
00846,all,2459,13000,417,3,32
UB23-0002-S,all,10537,13000,418,3,2463
00280,all,2460,13000,418,3,107
UB23-0024-P,all,10537,13000,419,3,2463
00285,all,2460,13000,419,3,3896
UB23-0003-S,all,10535,13000,420,3,2465
00089,all,2462,13000,420,3,2184
UB23-0025-P,all,10535,13000,421,3,2465
00091,all,2462,13000,421,3,25
UD22-0006-P,all,10535,13000,422,3,2465
00094,all,2462,13000,422,3,3124
UD22-0014-S,all,10535,13000,423,3,2465
00212,all,2462,13000,423,3,
UB14-0002-P,all,10534,13000,424,3,2466
00266,all,2463,13000,424,3,558
UB14-0008-S,all,10534,13000,425,4,2466
00694,all,2462,13000,425,4,713
UB23-0004-S,all,10534,13000,426,4,2466
00701,all,2462,13000,426,4,45
UB21-0021-P,all,10533,13000,427,3,2467
00161,all,2464,13000,427,3,2658
UB21-0047-S,all,10533,13000,428,3,2467
00944,all,2464,13000,428,3,87
UB21-0048-S,all,10531,13000,429,3,2469
00455,all,2466,13000,429,3,3371
UB21-0023-P,all,10529,13000,430,3,2471
00175,all,2468,13000,430,3,8
UB21-0049-S,all,10529,13000,431,3,2471
01172,all,2468,13000,431,3,2105
UB22-0005-P,all,10529,13000,432,4,1991
01622,all,2467,13000,432,4,
UB22-0011-S,all,10529,13000,433,4,2471
01625,all,2467,13000,433,4,220
UB21-0050-S,all,10527,13000,434,3,2473
01112,all,2470,13000,434,3,2348
UD22-0009-P,all,10527,13000,435,4,2473
00430,all,2469,13000,435,4,4314
UB22-0006-P,all,10526,13000,436,5,2474
00457,all,2469,13000,436,5,8232
UB22-0012-S,all,10526,13000,437,5,2474
04095,all,2469,13000,437,5,1
UD22-0053-P,all,10526,13000,438,8,2474
01683,all,2466,13000,438,8,
00064,all,10525,13000,439,3,
00184,all,2472,13000,439,3,
00747,all,10525,13000,440,3,1449
00247,all,2472,13000,440,3,6649
UB22-0007-P,all,10524,13000,441,3,2476
00214,all,2473,13000,441,3,10381
UB22-0013-S,all,10524,13000,442,3,2476
03158,all,2473,13000,442,3,745
UB21-0025-P,all,10523,13000,443,3,2477
00051,all,2474,13000,443,3,10419
UB21-0051-S,all,10523,13000,444,4,2477
03159,all,2473,13000,444,4,253
UB21-0008-P,all,10519,13000,445,3,2481
00476,all,2478,13000,445,3,117
UB21-0014-S,all,10519,13000,446,3,2481
01373,all,2478,13000,446,3,947
UB32-0002-P,all,10507,13000,447,3,2493
00005,all,2490,13000,447,3,80
UB32-0008-S,all,10507,13000,448,3,2493
00008,all,2490,13000,448,3,2896
UB32-0003-P,all,10506,13000,449,3,2494
00077,all,2491,13000,449,3,
UB32-0009-S,all,10506,13000,450,4,2494
00521,all,2490,13000,450,4,504
UB32-0004-P,all,10505,13000,451,3,2495
00214,all,2492,13000,451,3,10381
UB32-0010-S,all,10505,13000,452,3,2495
00947,all,2492,13000,452,3,
00019,all,10504,13000,453,3,4481
00361,all,2493,13000,453,3,803
00021,all,10504,13000,454,3,2621
00394,all,2493,13000,454,3,286
00022,all,10504,13000,455,3,
00862,all,2493,13000,455,3,
00023,all,10504,13000,456,3,4473
01162,all,2493,13000,456,3,
00024,all,10504,13000,457,3,2439
01165,all,2493,13000,457,3,765
00025,all,10504,13000,458,3,2464
01195,all,2493,13000,458,3,148
00027,all,10504,13000,459,3,27
01750,all,2493,13000,459,3,1768
00030,all,10504,13000,460,3,2397
04980,all,2493,13000,460,3,3
00031,all,10504,13000,461,3,105
04981,all,2493,13000,461,3,
00032,all,10504,13000,462,7,
01221,all,2489,13000,462,7,
00034,all,10504,13000,463,10,2385
00298,all,2486,13000,463,10,220
02900,all,10504,13000,464,10,5040
01330,all,2486,13000,464,10,
02903,all,10504,13000,465,10,2664
01483,all,2486,13000,465,10,
02913,all,10504,13000,466,10,7
04183,all,2486,13000,466,10,625
02915,all,10504,13000,467,10,4815
04184,all,2486,13000,467,10,
02918,all,10504,13000,468,11,
01749,all,2485,13000,468,11,325
02922,all,10504,13000,469,11,
03529,all,2485,13000,469,11,2155
03773,all,10504,13000,470,11,12279
03582,all,2485,13000,470,11,40
03775,all,10504,13000,471,12,428
00949,all,2484,13000,471,12,
03776,all,10504,13000,472,12,2558
01508,all,2484,13000,472,12,5327
03777,all,10504,13000,473,13,428
00569,all,2483,13000,473,13,
03778,all,10504,13000,474,14,428
00115,all,2482,13000,474,14,
03779,all,10504,13000,475,14,428
00116,all,2482,13000,475,14,104
UB32-0005-P,all,10504,13000,476,14,2496
00117,all,2482,13000,476,14,
UB32-0011-S,all,10504,13000,477,14,2496
00118,all,2482,13000,477,14,2172
UF11-0021-S,all,10504,13000,478,14,2496
00120,all,2482,13000,478,14,
UB33-0002-P,all,10502,13000,479,3,2498
00155,all,2495,13000,479,3,137
UB33-0008-S,all,10502,13000,480,3,2498
00744,all,2495,13000,480,3,10
UB34-0004-P,all,10502,13000,481,3,2498
00745,all,2495,13000,481,3,3
UB34-0006-P,all,10502,13000,482,3,2498
00749,all,2495,13000,482,3,695
UB34-0018-S,all,10502,13000,483,3,2498
01482,all,2495,13000,483,3,4625
UB34-0019-S,all,10502,13000,484,3,2498
UG31-0028-P,all,2495,13000,484,3,1687
00007,all,10501,13000,485,3,2498
00022,all,2496,13000,485,3,
00008,all,10501,13000,486,5,2896
01693,all,2494,13000,486,5,1349
00009,all,10501,13000,487,5,3116
01756,all,2494,13000,487,5,3996
00011,all,10501,13000,488,5,2973
02579,all,2494,13000,488,5,3489
00042,all,10501,13000,489,5,26
02879,all,2494,13000,489,5,65
00044,all,10501,13000,490,5,13
02880,all,2494,13000,490,5,1
00045,all,10501,13000,491,5,825
02881,all,2494,13000,491,5,518
00046,all,10501,13000,492,5,6449
02882,all,2494,13000,492,5,2028
UB33-0003-P,all,10501,13000,493,5,2499
02883,all,2494,13000,493,5,518
UB33-0004-P,all,10501,13000,494,5,2499
02884,all,2494,13000,494,5,3559
UB33-0009-S,all,10501,13000,495,5,2499
02885,all,2494,13000,495,5,518
UB33-0010-S,all,10501,13000,496,5,2499
02886,all,2494,13000,496,5,518
UB34-0001-P,all,10501,13000,497,5,2499
02887,all,2494,13000,497,5,28
UB34-0003-P,all,10501,13000,498,5,2499
02888,all,2494,13000,498,5,1313
UB34-0005-P,all,10501,13000,499,5,2499
02934,all,2494,13000,499,5,28
UB34-0007-P,all,10501,13000,500,5,2499
UC21-0055-S,all,2494,13000,500,5,
UB34-0020-S,all,10501,13000,501,17,2499
00128,all,2482,13000,501,17,
UB34-0021-S,all,10501,13000,502,17,2499
00491,all,2482,13000,502,17,765
UB34-0023-S,all,10501,13000,503,17,2499
01910,all,2482,13000,503,17,230
UB34-0043-P,all,10501,13000,504,17,2499
02612,all,2482,13000,504,17,
UB34-0196-S,all,10501,13000,505,18,2499
00127,all,2481,13000,505,18,3225
UB34-2799-P,all,10501,13000,506,18,2499
00385,all,2481,13000,506,18,
00010,all,10500,13000,507,19,249
00425,all,2481,13000,507,19,516
00012,all,10500,13000,508,19,2467
00567,all,2481,13000,508,19,3280
00013,all,10500,13000,509,19,2467
00590,all,2481,13000,509,19,
00021,all,10500,13000,510,19,2621
01592,all,2481,13000,510,19,5512
00022,all,10500,13000,511,20,
00116,all,2480,13000,511,20,104
00023,all,10500,13000,512,20,4473
00120,all,2480,13000,512,20,
00407,all,10500,13000,513,20,33
00207,all,2480,13000,513,20,2123
01223,all,10500,13000,514,20,
00329,all,2480,13000,514,20,39
01224,all,10500,13000,515,20,
00372,all,2480,13000,515,20,
01521,all,10500,13000,516,20,5315
00375,all,2480,13000,516,20,1118
01532,all,10500,13000,517,20,5648
00426,all,2480,13000,517,20,332
01533,all,10500,13000,518,20,7708
01500,all,2480,13000,518,20,
UB21-0020-P,all,10482,13000,519,3,2518
00024,all,2515,13000,519,3,2439
UB21-0046-S,all,10482,13000,520,3,2518
00025,all,2515,13000,520,3,2464
UB23-0026-P,all,10470,13000,521,3,2530
00051,all,2527,13000,521,3,10419
UB11-0010-P,all,10468,13000,522,3,2532
00414,all,2529,13000,522,3,
UB11-0032-S,all,10468,13000,523,3,1474
00674,all,2529,13000,523,3,
UB11-0006-S,all,10422,13000,524,3,2578
00003,all,2575,13000,524,3,26
UC11-0002-S,all,10422,13000,525,3,2578
00053,all,2575,13000,525,3,1646
UC11-0012-P,all,10422,13000,526,3,2578
00064,all,2575,13000,526,3,
UC11-0014-P,all,10422,13000,527,3,2578
00066,all,2575,13000,527,3,2
UC11-0040-S,all,10421,13000,528,3,2579
00229,all,2576,13000,528,3,27
00212,all,10399,13000,529,4,
02512,all,2597,13000,529,4,648
00248,all,10399,13000,530,5,44
04080,all,2596,13000,530,5,
00249,all,10399,13000,531,6,10
00901,all,2595,13000,531,6,4747
00559,all,10393,13000,532,3,
00070,all,2604,13000,532,3,4
02299,all,10375,13000,533,3,
00293,all,2622,13000,533,3,765
01121,all,10368,13000,534,3,1700
00144,all,2629,13000,534,3,1153
UD41-0543-P,all,10338,13000,535,3,1196
00063,all,2659,13000,535,3,2866
UD41-0604-S,all,10338,13000,536,3,1196
00093,all,2659,13000,536,3,240
UF11-0020-S,all,10336,13000,537,3,85
00270,all,2661,13000,537,3,15
UD41-0516-P,all,10335,13000,538,3,2665
00309,all,2662,13000,538,3,4547
UD41-0522-S,all,10335,13000,539,3,2665
01889,all,2662,13000,539,3,861
UD41-0503-S,all,10328,13000,540,3,2672
00151,all,2669,13000,540,3,15
UD41-0512-P,all,10328,13000,541,3,2672
00153,all,2669,13000,541,3,1918
00019,all,10325,13000,542,3,4481
02146,all,2672,13000,542,3,
UD41-0451-P,all,10321,13000,543,4,2679
00129,all,2675,13000,543,4,2167
UD41-0471-S,all,10321,13000,544,4,2679
00133,all,2675,13000,544,4,2168
UC12-0395-P,all,10320,13000,545,3,2680
00083,all,2677,13000,545,3,2203
00687,all,10317,13000,546,3,1
00010,all,2680,13000,546,3,249
UB23-0228-S,all,10315,13000,547,3,2685
00300,all,2682,13000,547,3,220
UD41-0427-S,all,10304,13000,548,3,2696
00016,all,2693,13000,548,3,
UD41-0739-P,all,10304,13000,549,3,2696
00034,all,2693,13000,549,3,2385
01116,all,10295,13000,550,3,97
00472,all,2702,13000,550,3,
UD41-1460-P,all,10291,13000,551,3,2709
00219,all,2706,13000,551,3,27
UD41-1690-S,all,10291,13000,552,3,2709
00284,all,2706,13000,552,3,32
UC11-0049-S,all,10290,13000,553,4,401
00519,all,2706,13000,553,4,68
UC11-0048-S,all,10289,13000,554,3,770
03609,all,2708,13000,554,3,112
UD21-0038-S,all,10287,13000,555,3,159
02809,all,2710,13000,555,3,
UD21-0058-P,all,10287,13000,556,3,159
04135,all,2710,13000,556,3,13
UD21-0059-P,all,10285,13000,557,3,2715
00030,all,2712,13000,557,3,2397
UD21-0041-S,all,10284,13000,558,3,2716
00077,all,2713,13000,558,3,
UD21-0055-S,all,10283,13000,559,3,2717
00242,all,2714,13000,559,3,818
UD21-0069-P,all,10283,13000,560,3,2717
00575,all,2714,13000,560,3,4017
UC12-0396-S,all,10280,13000,561,3,2720
00047,all,2717,13000,561,3,
00011,all,10275,13000,562,3,2973
00231,all,2722,13000,562,3,
00071,all,10268,13000,563,3,4
01675,all,2729,13000,563,3,4989
00124,all,10268,13000,564,3,2399
01678,all,2729,13000,564,3,37
00130,all,10268,13000,565,4,6822
00242,all,2728,13000,565,4,818
01104,all,10268,13000,566,4,6422
00348,all,2728,13000,566,4,536
UD41-0218-S,all,10264,13000,567,3,2736
00228,all,2733,13000,567,3,27
UD41-1477-P,all,10264,13000,568,3,2736
03995,all,2733,13000,568,3,5
UD21-0045-S,all,10260,13000,569,3,2740
00079,all,2737,13000,569,3,2227
UB22-0002-P,all,10241,13000,570,3,2759
00209,all,2756,13000,570,3,1
UB22-0008-S,all,10241,13000,571,3,2759
00210,all,2756,13000,571,3,1746
UD22-0003-P,all,10240,13000,572,3,2760
01622,all,2757,13000,572,3,
UD22-0011-S,all,10240,13000,573,3,2760
01699,all,2757,13000,573,3,45
UB22-0003-P,all,10238,13000,574,3,2762
UG22-0362-P,all,2759,13000,574,3,178
UB22-0009-S,all,10238,13000,575,6,2762
00222,all,2756,13000,575,6,
UB22-0004-P,all,10235,13000,576,3,2765
00247,all,2762,13000,576,3,6649
UB22-0010-S,all,10235,13000,577,3,2765
00287,all,2762,13000,577,3,765
UD22-0502-P,all,10235,13000,578,3,2765
00319,all,2762,13000,578,3,5
UD22-0497-P,all,10232,13000,579,3,2768
00494,all,2765,13000,579,3,3105
00121,all,10184,13000,580,3,622
00967,all,2813,13000,580,3,17
01190,all,10184,13000,581,3,
00978,all,2813,13000,581,3,183
UC31-0040-P,all,10182,13000,582,3,2818
00170,all,2815,13000,582,3,2
UC31-0045-S,all,10182,13000,583,3,2818
00172,all,2815,13000,583,3,1900
00203,all,10173,13000,584,3,4238
00110,all,2824,13000,584,3,7426
00081,all,10150,13000,585,3,3916
01171,all,2847,13000,585,3,1022
00082,all,10150,13000,586,4,2658
00601,all,2846,13000,586,4,
UF11-0098-P,all,10132,13000,587,3,1
00032,all,2865,13000,587,3,
UC11-0960-P,all,10127,13000,588,3,2873
00123,all,2870,13000,588,3,3016
UC11-1311-P,all,10127,13000,589,3,2873
00124,all,2870,13000,589,3,2399
UC11-0032-S,all,10126,13000,590,3,2874
00184,all,2871,13000,590,3,
UC11-0034-S,all,10126,13000,591,3,2874
00186,all,2871,13000,591,3,3548
UC11-0035-P,all,10126,13000,592,3,2874
00188,all,2871,13000,592,3,648
01599,all,10125,13000,593,3,
00317,all,2872,13000,593,3,256
01601,all,10125,13000,594,3,538
00978,all,2872,13000,594,3,183
01602,all,10125,13000,595,5,487
00523,all,2870,13000,595,5,1954
02161,all,10125,13000,596,5,3149
00550,all,2870,13000,596,5,14
02902,all,10125,13000,597,5,2664
00551,all,2870,13000,597,5,
00032,all,10124,13000,598,3,
00229,all,2873,13000,598,3,27
UG22-0014-S,all,10123,13000,599,3,2065
00201,all,2874,13000,599,3,
UG22-0015-S,all,10084,13000,600,3,2916
00083,all,2913,13000,600,3,2203
00029,all,10072,13000,601,3,2398
00758,all,2925,13000,601,3,10
00037,all,10072,13000,602,3,2014
00769,all,2925,13000,602,3,1
UB11-0191-P,all,10062,13000,603,4,696
02110,all,2934,13000,603,4,2535
UG22-0016-S,all,10044,13000,604,3,2956
00129,all,2953,13000,604,3,2167
00096,all,10025,13000,605,3,1135
00105,all,2972,13000,605,3,
UA21-0016-P,all,10017,13000,606,3,2983
00113,all,2980,13000,606,3,
UA21-0030-S,all,10017,13000,607,3,2197
00418,all,2980,13000,607,3,2915
UA21-0015-P,all,10013,13000,608,3,2987
00123,all,2984,13000,608,3,3016
UA21-0029-S,all,10013,13000,609,3,2987
00124,all,2984,13000,609,3,2399
UA22-0003-P,all,10013,13000,610,3,2987
00961,all,2984,13000,610,3,32
UA22-0004-P,all,10013,13000,611,3,2987
01063,all,2984,13000,611,3,184
UA22-0012-S,all,10013,13000,612,6,2987
00343,all,2981,13000,612,6,16
UA22-0013-S,all,10013,13000,613,6,2987
00394,all,2981,13000,613,6,286
00022,all,10012,13000,614,3,
00046,all,2985,13000,614,3,6449
00372,all,10012,13000,615,3,
00404,all,2985,13000,615,3,2644
02585,all,10012,13000,616,3,
00955,all,2985,13000,616,3,
UA21-0014-P,all,10009,13000,617,3,2991
01548,all,2988,13000,617,3,439
UA22-0014-S,all,10006,13000,618,3,2994
01077,all,2991,13000,618,3,4423
UA21-0013-P,all,10005,13000,619,3,2995
00287,all,2992,13000,619,3,765
UA22-0006-P,all,10005,13000,620,3,2995
00296,all,2992,13000,620,3,27
UA22-0015-S,all,10005,13000,621,3,2995
00501,all,2992,13000,621,3,
02856,all,10004,13000,622,4,1423
00515,all,2992,13000,622,4,84
02857,all,10004,13000,623,4,1423
01136,all,2992,13000,623,4,
02861,all,10004,13000,624,4,
04460,all,2992,13000,624,4,365
02864,all,10004,13000,625,6,4173
00002,all,2990,13000,625,6,617
UA21-0012-P,all,9999,13000,626,3,3001
00017,all,2998,13000,626,3,4
UA21-0026-S,all,9998,13000,627,3,3002
00184,all,2999,13000,627,3,
UA22-0007-P,all,9993,13000,628,4,3007
00392,all,3003,13000,628,4,117
UA22-0016-S,all,9993,13000,629,4,3007
00940,all,3003,13000,629,4,22
UA21-0011-P,all,9990,13000,630,4,3010
00106,all,3006,13000,630,4,
UA21-0025-S,all,9989,13000,631,5,3011
00304,all,3006,13000,631,5,
UA21-0010-P,all,9981,13000,632,3,3019
00024,all,3016,13000,632,3,2439
UA21-0024-S,all,9981,13000,633,3,3019
00153,all,3016,13000,633,3,1918
UA22-0010-P,all,9979,13000,634,3,3021
00027,all,3018,13000,634,3,27
UA22-0019-S,all,9979,13000,635,3,3021
01037,all,3018,13000,635,3,5576
01121,all,9971,13000,636,3,1700
00514,all,3026,13000,636,3,84
01122,all,9971,13000,637,4,120
00036,all,3025,13000,637,4,825
01123,all,9971,13000,638,4,272
00168,all,3025,13000,638,4,266
01535,all,9971,13000,639,4,3029
00768,all,3025,13000,639,4,3838
00543,all,9961,13000,640,3,45
00249,all,3036,13000,640,3,10
00544,all,9961,13000,641,3,11
00261,all,3036,13000,641,3,1025
00576,all,9955,13000,642,3,129
00397,all,3042,13000,642,3,
00578,all,9955,13000,643,3,7671
00398,all,3042,13000,643,3,4547
UA23-0002-P,all,9943,13000,644,3,3057
00020,all,3054,13000,644,3,2820
UA23-0008-S,all,9943,13000,645,4,3057
02505,all,3053,13000,645,4,
00669,all,9936,13000,646,3,765
00045,all,3061,13000,646,3,825
00671,all,9936,13000,647,3,99
00048,all,3061,13000,647,3,2644
UA23-0003-P,all,9932,13000,648,3,3068
01039,all,3065,13000,648,3,1340
UA23-0009-S,all,9932,13000,649,3,3068
01784,all,3065,13000,649,3,467
00028,all,9931,13000,650,3,
00615,all,3066,13000,650,3,64
UG22-0013-S,all,9930,13000,651,3,3070
01403,all,3067,13000,651,3,
00015,all,9921,13000,652,3,105
04321,all,3076,13000,652,3,366
00042,all,9921,13000,653,4,26
00003,all,3075,13000,653,4,26
UA23-0004-P,all,9921,13000,654,4,3079
00540,all,3075,13000,654,4,
UA23-0010-S,all,9921,13000,655,4,3079
00546,all,3075,13000,655,4,2159
00008,all,9919,13000,656,4,2896
00923,all,3077,13000,656,4,1
00009,all,9919,13000,657,6,3116
00547,all,3075,13000,657,6,11
00091,all,9919,13000,658,6,25
00702,all,3075,13000,658,6,8287
00092,all,9919,13000,659,6,240
00763,all,3075,13000,659,6,87
00016,all,9913,13000,660,3,
04835,all,3084,13000,660,3,7
00017,all,9913,13000,661,5,4
00746,all,3082,13000,661,5,3079
UA23-0005-P,all,9912,13000,662,3,3088
00026,all,3085,13000,662,3,
UA23-0011-S,all,9911,13000,663,3,3089
00422,all,3086,13000,663,3,2914
UA23-0007-P,all,9899,13000,664,3,3101
00526,all,3098,13000,664,3,
UA23-0013-S,all,9899,13000,665,3,3101
05072,all,3098,13000,665,3,2902
00050,all,9897,13000,666,3,
00023,all,3100,13000,666,3,4473
00059,all,9897,13000,667,3,
00102,all,3100,13000,667,3,8
00061,all,9897,13000,668,3,
00697,all,3100,13000,668,3,6449
00064,all,9897,13000,669,3,
00907,all,3100,13000,669,3,1889
00066,all,9897,13000,670,3,2
01034,all,3100,13000,670,3,713
00118,all,9897,13000,671,3,2172
01035,all,3100,13000,671,3,2
00134,all,9897,13000,672,3,
02381,all,3100,13000,672,3,193
00155,all,9897,13000,673,4,137
00573,all,3099,13000,673,4,
00323,all,9897,13000,674,4,2398
00626,all,3099,13000,674,4,1
00084,all,9889,13000,675,3,3916
00600,all,3108,13000,675,3,990
00027,all,9870,13000,676,3,27
UD31-0015-P,all,3127,13000,676,3,868
UA24-0006-P,all,9870,13000,677,3,3130
UD31-0048-S,all,3127,13000,677,3,19
UA24-0007-S,all,9870,13000,678,5,3130
00180,all,3125,13000,678,5,108
00622,all,9869,13000,679,6,
00181,all,3125,13000,679,6,10
00643,all,9869,13000,680,6,934
