ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
02504,5779,904,6000,8102,286,2570
04981,5779,490,6000,8102,286,
02858,5779,490,6000,8102,286,2242
01108,5779,302,6000,8102,286,505
01110,5779,302,6000,8102,286,9
01742,5779,302,6000,8102,286,129
01743,5779,302,6000,8103,4475,129
01744,5779,302,6000,8103,4475,
01745,5779,302,6000,8103,4475,39
01746,5779,302,6000,8103,4475,1950
01747,5779,302,6000,8103,4475,20
00751,5780,4062,6000,8104,35,
00645,5780,990,6000,8104,35,4110
02500,5780,904,6000,8104,35,202
00646,5780,990,6000,8105,111,2276
02501,5780,904,6000,8105,111,202
02502,5780,904,6000,8105,111,4213
02503,5780,904,6000,8105,111,292
00584,5780,838,6000,8105,111,11202
00341,5780,838,6000,8105,111,106
04979,5780,490,6000,8105,111,
00219,5780,779,6000,8106,4818,27
04978,5780,397,6000,8106,4818,2482
01768,5781,5937,6000,8107,60,
00588,5781,3450,6000,8108,187,2297
01720,5781,1450,6000,8108,187,1349
02499,5781,904,6000,8108,187,8289
00291,5781,837,6000,8109,4735,4
00632,5781,422,6000,8109,4735,7
00561,5782,4062,6000,8110,1935,
00615,5782,3066,6000,8111,123,64
01769,5782,1962,6000,8111,123,183
00580,5782,840,6000,8111,123,
04039,5782,3066,6000,8112,2931,1
00647,5783,1962,6000,8113,105,101
00749,5783,1962,6000,8113,105,695
01165,5783,1962,6000,8113,105,765
01767,5783,1962,6000,8114,720,
01069,5783,1498,6000,8114,720,
02488,5783,904,6000,8114,720,
02489,5783,904,6000,8114,720,
02490,5783,904,6000,8115,4186,2930
02491,5783,904,6000,8115,4186,2930
00216,5784,5325,6000,8116,672,
00128,5784,3700,6000,8117,1071,
01739,5784,1223,6000,8117,1071,2538
00636,5784,2591,6000,8118,3406,481
00126,5785,5325,6000,8119,672,
00127,5785,5325,6000,8120,672,3225
00390,5785,1962,6000,8121,4035,1
00052,5786,5937,6000,8122,60,2646
00125,5786,5325,6000,8123,672,
01732,5787,1098,6000,8124,4,
01733,5787,1098,6000,8124,4,601
01734,5787,1098,6000,8124,4,325
02507,5787,1098,6000,8124,4,7516
02508,5787,1098,6000,8124,4,648
05575,5787,488,6000,8124,4,453
02509,5787,1098,6000,8125,495,10802
02510,5787,1098,6000,8125,495,193
02511,5787,1098,6000,8125,495,
02512,5787,1098,6000,8125,495,648
02513,5787,1098,6000,8125,495,193
01727,5788,1098,6000,8126,3798,1
01729,5788,1098,6000,8126,3798,3505
03963,5789,991,6000,8127,67,
03230,5789,989,6000,8127,67,4774
02423,5789,912,6000,8127,67,
02496,5789,906,6000,8127,67,150
02497,5789,906,6000,8127,67,258
02498,5789,906,6000,8127,67,59
02848,5789,302,6000,8127,67,2
02428,5789,613,6000,8128,4839,3746
02274,5789,542,6000,8128,4839,55
02487,5790,906,6000,8129,9,
02492,5790,906,6000,8129,9,124
02493,5790,906,6000,8129,9,59
02494,5790,906,6000,8129,9,
02495,5790,906,6000,8129,9,5175
01070,5790,613,6000,8129,9,396
02180,5790,613,6000,8129,9,5968
02851,5790,211,6000,8129,9,439
02273,5790,613,6000,8130,2778,3169
02275,5790,613,6000,8130,2778,1865
02276,5790,613,6000,8130,2778,3055
02419,5790,613,6000,8130,2778,596
02850,5790,489,6000,8130,2778,439
02505,5790,130,6000,8130,2778,
02846,5790,130,6000,8130,2778,
01751,5791,1472,6000,8131,100,
04108,5791,1094,6000,8131,100,
04107,5791,554,6000,8131,100,103
04123,5791,539,6000,8131,100,200
04124,5791,539,6000,8131,100,
02842,5791,487,6000,8131,100,
02847,5791,487,6000,8131,100,
03312,5791,487,6000,8131,100,611
05321,5791,214,6000,8131,100,
04925,5791,487,6000,8132,4261,722
05318,5791,410,6000,8132,4261,8665
05320,5791,399,6000,8132,4261,3312
05322,5791,214,6000,8132,4261,
05323,5791,214,6000,8132,4261,
00236,5792,3322,6000,8133,179,5587
04109,5792,1095,6000,8133,179,103
01087,5792,838,6000,8133,179,243
04106,5792,554,6000,8133,179,
01738,5792,3047,6000,8134,16,129
01202,5792,838,6000,8134,16,1909
02040,5792,837,6000,8134,16,3528
02464,5792,837,6000,8134,16,6468
05315,5792,410,6000,8134,16,731
03405,5792,486,6000,8135,4766,
02843,5792,274,6000,8135,4766,
02849,5792,274,6000,8135,4766,2486
05053,5792,188,6000,8135,4766,16
05096,5793,1562,6000,8136,26,
05097,5793,1562,6000,8136,26,
05091,5793,1524,6000,8136,26,
04121,5793,1108,6000,8136,26,2988
04584,5793,203,6000,8136,26,
05098,5793,1524,6000,8137,394,25
01737,5793,1360,6000,8137,394,3116
01740,5793,1360,6000,8137,394,2538
04587,5793,1045,6000,8137,394,
02844,5793,302,6000,8137,394,
04105,5793,725,6000,8138,4544,
04586,5793,725,6000,8138,4544,5185
02050,5794,3322,6000,8139,1110,248
05093,5794,1562,6000,8139,1110,
00222,5794,3322,6000,8140,1200,
01750,5794,1472,6000,8140,1200,1768
01736,5794,3322,6000,8141,2675,2538
05092,5795,1562,6000,8142,91,
04122,5795,1109,6000,8142,91,5369
04577,5795,1045,6000,8142,91,144
04119,5795,725,6000,8142,91,5369
04120,5795,725,6000,8142,91,5369
04576,5795,725,6000,8142,91,144
04104,5795,725,6000,8143,4242,9
03510,5795,203,6000,8143,4242,
03511,5795,203,6000,8143,4242,5369
04035,5795,203,6000,8143,4242,4774
04130,5795,203,6000,8143,4242,
04569,5795,203,6000,8143,4242,
05180,5796,493,6000,8144,3038,1083
04323,5796,491,6000,8144,3038,
04324,5796,491,6000,8144,3038,97
04325,5796,491,6000,8144,3038,97
04326,5796,491,6000,8144,3038,4495
04102,5796,487,6000,8144,3038,
03757,5797,871,6000,8145,2840,758
03759,5797,871,6000,8145,2840,758
03746,5797,703,6000,8145,2840,2
03745,5797,703,6000,8145,2840,63
02108,5798,1011,6000,8146,2972,
03752,5798,845,6000,8146,2972,
03857,5798,394,6000,8146,2972,
03868,5798,383,6000,8146,2972,2988
03849,5798,380,6000,8146,2972,4794
03748,5799,845,6000,8147,3669,1
03864,5799,383,6000,8147,3669,207
03853,5799,381,6000,8147,3669,1
03846,5799,380,6000,8147,3669,995
04099,5799,327,6000,8147,3669,
01856,5800,1531,6000,8148,306,
02107,5800,1011,6000,8148,306,481
03764,5800,780,6000,8148,306,
04815,5800,723,6000,8148,306,
03867,5800,723,6000,8148,306,1
04098,5800,575,6000,8148,306,204
03869,5800,330,6000,8148,306,
04100,5800,327,6000,8149,5670,
03848,5801,2120,6000,8150,775,4794
01855,5801,1531,6000,8150,775,8
02097,5801,781,6000,8150,775,8
02100,5801,781,6000,8150,775,8
03766,5801,779,6000,8151,5218,8
03844,5802,2120,6000,8152,920,932
03852,5802,2043,6000,8152,920,932
04101,5802,575,6000,8152,920,2988
03870,5802,330,6000,8152,920,5419
03856,5803,2042,6000,8153,1959,1965
03873,5803,1993,6000,8153,1959,
03863,5804,1993,6000,8154,4004,4007
00926,5805,725,6000,8155,3401,
00352,5805,581,6000,8155,3401,190
00363,5805,375,6000,8155,3401,
00347,5805,326,6000,8155,3401,
04097,5805,292,6000,8155,3401,
03577,5805,282,6000,8155,3401,4752
00361,5806,581,6000,8156,244,803
00924,5806,523,6000,8156,244,2425
00927,5806,523,6000,8156,244,
00362,5806,469,6000,8156,244,
00353,5806,468,6000,8156,244,
00372,5806,429,6000,8156,244,
00364,5806,429,6000,8156,244,129
03575,5806,423,6000,8156,244,
03576,5806,423,6000,8156,244,
00928,5806,394,6000,8156,244,1
00354,5806,378,6000,8156,244,190
00349,5806,351,6000,8156,244,4151
00244,5806,326,6000,8156,244,4807
03574,5806,283,6000,8157,5714,
00203,5807,725,6000,8158,4226,4238
00925,5807,394,6000,8158,4226,2425
00376,5807,351,6000,8158,4226,37
04096,5807,292,6000,8158,4226,1512
02567,5808,1565,6000,8159,796,
02566,5808,1313,6000,8159,796,24
02698,5808,1157,6000,8159,796,
02692,5808,1157,6000,8159,796,
02564,5809,1565,6000,8160,998,7
02411,5809,1277,6000,8160,998,7
01706,5809,1074,6000,8160,998,2599
01730,5809,1074,6000,8160,998,1
01708,5809,1003,6000,8161,4994,7
01198,5810,1419,6000,8162,40,1218
02412,5810,1419,6000,8162,40,55
02699,5810,1052,6000,8162,40,55
02691,5810,1052,6000,8162,40,55
01707,5810,1003,6000,8162,40,2599
02565,5811,1313,6000,8163,3404,3410
02410,5811,1277,6000,8163,3404,3410
00748,5812,2189,6000,8164,1616,9888
01661,5812,2189,6000,8164,1616,2885
01668,5813,2738,6000,8165,3259,
01680,5814,1899,6000,8166,4098,233
01670,5815,2738,6000,8167,521,527
01672,5815,2735,6000,8167,521,
01674,5816,2734,6000,8168,531,537
01675,5816,2729,6000,8168,531,4989
01678,5817,2729,6000,8169,540,2912
01682,5817,2725,6000,8169,540,546
01792,5818,2719,6000,8170,556,562
01684,5818,2719,6000,8170,556,
01799,5819,2718,6000,8171,561,567
01797,5819,2715,6000,8171,561,2190
01864,5820,1901,6000,8172,2809,1313
03448,5820,186,6000,8172,2809,963
03460,5820,185,6000,8172,2809,
03456,5820,184,6000,8172,2809,758
03452,5820,182,6000,8172,2809,758
03462,5820,178,6000,8172,2809,29
03458,5820,177,6000,8172,2809,
03454,5820,174,6000,8172,2809,29
01859,5821,2180,6000,8173,85,94
01868,5821,1865,6000,8173,85,94
01872,5821,1861,6000,8173,85,94
01860,5822,2180,6000,8174,98,107
01867,5822,1857,6000,8174,98,107
01876,5822,1856,6000,8174,98,107
01862,5823,2176,6000,8175,109,118
01880,5823,1853,6000,8175,109,2229
01870,5823,1853,6000,8175,109,24
01874,5824,1848,6000,8176,2126,2135
01878,5824,1846,6000,8176,2126,2135
03450,5824,171,6000,8176,2126,2135
00283,5825,1047,6000,8177,3900,6649
00284,5825,1047,6000,8177,3900,32
00490,5826,1047,6000,8178,750,765
00327,5826,1047,6000,8178,750,458
00491,5826,1047,6000,8178,750,765
00437,5826,1047,6000,8178,750,765
00492,5826,1047,6000,8178,750,765
00296,5827,1047,6000,8179,750,27
00487,5827,1047,6000,8179,750,2
00297,5827,1047,6000,8179,750,220
00488,5827,1047,6000,8179,750,765
00322,5827,1047,6000,8179,750,1236
00483,5828,1047,6000,8180,750,
00294,5828,1047,6000,8180,750,27
00484,5828,1047,6000,8180,750,
00295,5828,1047,6000,8180,750,27
00486,5828,1047,6000,8180,750,2355
00289,5829,1047,6000,8181,750,765
00449,5829,1047,6000,8181,750,2282
00292,5829,1047,6000,8181,750,6903
00460,5829,1047,6000,8181,750,37
00293,5829,1047,6000,8181,750,765
00286,5830,1047,6000,8182,750,13
00287,5830,1047,6000,8182,750,765
00494,5830,1047,6000,8182,750,3105
00288,5830,1047,6000,8182,750,765
00983,5830,1047,6000,8182,750,2132
00136,5831,1047,6000,8183,4950,1904
05535,5832,383,6000,8184,4848,1522
05536,5832,380,6000,8184,4848,1522
05537,5832,380,6000,8184,4848,1522
05564,5833,414,6000,8185,5181,2537
05543,5833,399,6000,8185,5181,2537
00502,5834,280,6000,8186,385,
00503,5834,280,6000,8186,385,
00999,5834,280,6000,8186,385,32
00506,5834,280,6000,8186,385,
01005,5834,280,6000,8186,385,
00508,5834,280,6000,8186,385,84
01011,5834,280,6000,8186,385,
00285,5834,280,6000,8186,385,3896
00439,5834,278,6000,8186,385,
00360,5834,278,6000,8186,385,190
01713,5834,278,6000,8186,385,7085
00495,5834,278,6000,8186,385,
00496,5834,278,6000,8186,385,4989
00507,5834,240,6000,8186,385,78
00559,5834,240,6000,8186,385,
00592,5834,240,6000,8186,385,
00510,5834,240,6000,8186,385,504
00557,5834,230,6000,8186,385,
00358,5834,210,6000,8186,385,
00556,5834,137,6000,8186,385,8287
00359,5834,132,6000,8186,385,
03652,5834,88,6000,8186,385,
03651,5834,88,6000,8186,385,
03649,5834,68,6000,8186,385,2
00217,5835,1340,6000,8187,1473,107
00280,5835,1170,6000,8187,1473,107
00218,5835,1170,6000,8187,1473,2573
00438,5835,278,6000,8187,1473,107
00504,5835,240,6000,8187,1473,78
00558,5835,240,6000,8187,1473,101
03650,5835,68,6000,8187,1473,107
00516,5836,6650,8000,8188,1347,776
05182,5836,2875,6000,8189,3122,3475
05181,5837,3250,6000,8190,2747,1099
04833,5838,554,6000,8191,1276,45
04834,5838,554,6000,8191,1276,45
04835,5838,554,6000,8191,1276,7
04836,5838,554,6000,8191,1276,12
04837,5838,554,6000,8191,1276,45
04838,5838,554,6000,8191,1276,45
03833,5838,491,6000,8191,1276,3924
03828,5838,441,6000,8191,1276,45
03832,5838,441,6000,8191,1276,45
04831,5839,554,6000,8192,4392,4401
04832,5839,554,6000,8192,4392,4401
03829,5839,491,6000,8192,4392,1434
03001,5840,554,6000,8193,447,3442
03002,5840,554,6000,8193,447,4995
02429,5840,491,6000,8193,447,-4.55e-13
04327,5840,491,6000,8193,447,
04328,5840,491,6000,8193,447,
02983,5840,485,6000,8193,447,2885
02422,5840,319,6000,8193,447,
04044,5840,298,6000,8193,447,
04046,5840,298,6000,8193,447,200
04060,5840,298,6000,8193,447,
05248,5840,298,6000,8193,447,1734
05249,5840,298,6000,8193,447,
04418,5840,287,6000,8193,447,1219
04047,5840,173,6000,8193,447,5063
05526,5840,173,6000,8193,447,
05348,5841,1465,6000,8194,270,1734
02986,5841,556,6000,8194,270,1505
02996,5841,554,6000,8194,270,
03000,5841,554,6000,8194,270,181
02992,5841,498,6000,8194,270,91
02999,5841,491,6000,8194,270,955
02362,5841,491,6000,8194,270,5805
03004,5841,491,6000,8194,270,1066
04063,5841,300,6000,8194,270,
04334,5841,300,6000,8194,270,
05247,5841,300,6000,8195,5697,1734
02988,5842,554,6000,8196,268,185
02989,5842,554,6000,8196,268,4793
02993,5842,554,6000,8196,268,4793
02994,5842,554,6000,8196,268,5174
02995,5842,554,6000,8196,268,297
03019,5842,554,6000,8196,268,1217
02984,5842,493,6000,8196,268,4793
02985,5842,493,6000,8196,268,5
03053,5842,493,6000,8196,268,1683
03054,5842,493,6000,8196,268,1683
02982,5842,403,6000,8196,268,13
04049,5842,300,6000,8197,5697,5063
03013,5843,554,6000,8198,1,1413
03014,5843,554,6000,8198,1,1211
03015,5843,554,6000,8198,1,
03045,5843,493,6000,8198,1,2528
03046,5843,493,6000,8198,1,1683
02990,5843,491,6000,8198,1,91
02991,5843,491,6000,8198,1,37
02997,5843,491,6000,8198,1,1413
02998,5843,491,6000,8198,1,1211
03017,5843,491,6000,8198,1,885
03018,5843,491,6000,8198,1,3932
02418,5843,369,6000,8198,1,1241
03008,5844,554,6000,8199,631,664
03012,5844,554,6000,8199,631,664
03009,5844,491,6000,8199,631,977
03010,5844,491,6000,8199,631,884
03011,5844,491,6000,8199,631,664
03016,5844,491,6000,8199,631,664
03135,5844,491,6000,8199,631,119
04051,5844,491,6000,8199,631,664
05190,5844,491,6000,8199,631,664
05325,5844,491,6000,8199,631,1572
04045,5844,300,6000,8199,631,664
00701,5845,850,6000,8200,3961,45
03298,5845,850,6000,8200,3961,2651
00550,5845,330,6000,8200,3961,14
00706,5846,2846,6000,8201,302,732
00707,5846,2846,6000,8201,302,57
04023,5846,904,6000,8202,3683,
00619,5846,850,6000,8202,3683,578
04343,5846,554,6000,8202,3683,43
00551,5847,3120,6000,8203,664,
04025,5847,2210,6000,8203,664,
04022,5847,969,6000,8204,3322,1
00682,5847,850,6000,8204,3322,
00692,5847,850,6000,8204,3322,220
00054,5848,2900,6000,8205,541,617
00618,5848,1863,6000,8205,541,3291
04021,5848,687,6000,8205,541,2
00693,5848,1861,6000,8206,3446,220
04024,5848,687,6000,8206,3446,
00661,5849,2921,6000,8207,402,765
00553,5849,2264,6000,8207,402,
05589,5849,404,6000,8207,402,147
00578,5849,2264,6000,8208,3733,7671
00479,5850,3120,6000,8209,2877,129
00660,5850,2920,6000,8210,3077,
00705,5851,2846,6000,8211,3151,3628
00536,5852,2920,6000,8212,3077,5199
00659,5853,1860,6000,8213,3484,2736
00658,5853,650,6000,8213,3484,2741
00668,5854,1305,6000,8214,439,3
02741,5854,1117,6000,8214,439,6478
05372,5854,1117,6000,8214,439,
00687,5854,854,6000,8214,439,
04028,5854,725,6000,8214,439,
05373,5854,425,6000,8214,439,
00691,5855,2545,6000,8215,2104,1
00670,5855,1345,6000,8215,2104,
00091,5856,2637,6000,8216,2802,25
05314,5856,555,6000,8216,2802,629
00685,5857,3116,6000,8217,849,765
05423,5857,1034,6000,8217,849,2813
04227,5857,992,6000,8217,849,156
00662,5857,3016,6000,8218,1129,37
04032,5857,992,6000,8218,1129,
00686,5857,854,6000,8218,1129,29
00055,5857,2996,6000,8219,3001,29
00683,5858,3120,6000,8220,387,3
00679,5858,2487,6000,8220,387,3
00402,5858,2920,6000,8221,154,2275
00473,5858,2920,6000,8221,154,654
04031,5858,992,6000,8222,4447,1
03003,5858,555,6000,8222,4447,4326
00469,5859,3120,6000,8223,2877,129
00470,5859,3120,6000,8224,2877,7671
00474,5859,3120,6000,8225,2877,
00478,5859,3120,6000,8226,2877,129
00092,5860,3120,6000,8227,2877,240
00094,5860,3120,6000,8228,2877,3124
00109,5860,3120,6000,8229,2877,
00179,5860,3120,6000,8230,2877,2236
00085,5861,3120,6000,8231,2877,2203
00086,5861,3120,6000,8232,2877,4744
00087,5861,3120,6000,8233,2877,104
00688,5861,3120,6000,8234,2877,29
00676,5862,3120,6000,8235,2877,80
00677,5862,3120,6000,8236,2877,4959
00680,5862,3120,6000,8237,2877,5529
00684,5862,3120,6000,8238,2877,1
00669,5863,3120,6000,8239,2877,765
00672,5863,3120,6000,8240,2877,8594
00675,5863,3120,6000,8241,2877,
00153,5863,3016,6000,8242,2981,1918
00089,5864,2920,6000,8243,154,2184
00093,5864,2920,6000,8243,154,240
00678,5864,2920,6000,8244,154,
00681,5864,2920,6000,8244,154,765
00671,5865,2920,6000,8245,154,99
00674,5865,2920,6000,8245,154,
00689,5865,2916,6000,8246,466,25
00673,5865,2612,6000,8246,466,8594
00690,5866,2254,6000,8247,3743,29
03300,5867,730,6000,8248,1281,5520
00281,5867,616,6000,8248,1281,9
03420,5867,512,6000,8248,1281,8223
00272,5867,504,6000,8248,1281,489
00279,5867,503,6000,8248,1281,
00278,5867,352,6000,8248,1281,162
00273,5867,352,6000,8248,1281,14
00106,5867,340,6000,8248,1281,
03317,5867,207,6000,8248,1281,
00274,5867,198,6000,8248,1281,66
00277,5867,197,6000,8248,1281,286
05567,5867,172,6000,8248,1281,
00112,5868,1023,6000,8249,3170,
03994,5868,887,6000,8249,3170,2357
05566,5868,491,6000,8249,3170,
03999,5868,417,6000,8249,3170,2696
00169,5869,2256,6000,8250,281,266
01451,5869,2256,6000,8250,281,
04001,5869,992,6000,8250,281,
00108,5869,203,6000,8250,281,4595
00475,5869,1992,6000,8251,150,117
04002,5869,992,6000,8251,150,9
03996,5869,992,6000,8251,150,28
03997,5869,992,6000,8251,150,2407
04004,5869,867,6000,8251,150,1530
00171,5869,730,6000,8252,4536,2
03305,5869,728,6000,8252,4536,
00170,5870,2441,6000,8253,436,2
00166,5870,2113,6000,8253,436,2
01914,5870,1001,6000,8253,436,85
00176,5870,1975,6000,8254,616,6018
00476,5870,1734,6000,8254,616,117
03993,5870,887,6000,8254,616,
04005,5870,776,6000,8254,616,1530
00167,5870,728,6000,8255,3919,3158
00168,5870,728,6000,8255,3919,266
00271,5870,616,6000,8255,3919,3095
00174,5871,3000,6000,8256,369,1990
00173,5871,2062,6000,8256,369,266
03419,5871,351,6000,8256,369,
00172,5871,206,6000,8256,369,188
00175,5871,3000,6000,8257,2997,8
00177,5871,3000,6000,8258,2997,803
05116,5872,1110,6000,8259,4887,2004
01132,5873,300,6000,8260,5394,25
01124,5873,300,6000,8260,5394,120
04688,5874,359,6000,8261,4454,7777
04682,5874,342,6000,8261,4454,4
04690,5874,304,6000,8261,4454,7777
04685,5874,289,6000,8261,4454,
04684,5874,237,6000,8261,4454,
04972,5875,192,6000,8262,5805,
00452,5876,940,6000,8263,2600,913
04207,5876,816,6000,8263,2600,
04208,5876,816,6000,8263,2600,122
04204,5876,816,6000,8263,2600,
04205,5877,816,6000,8264,1905,5
04206,5877,816,6000,8264,1905,
04203,5877,816,6000,8264,1905,
04201,5877,816,6000,8264,1905,697
04202,5877,816,6000,8264,1905,8670
00708,5878,1078,6000,8265,491,11
00709,5878,1078,6000,8265,491,65
05375,5878,905,6000,8265,491,5018
04288,5878,820,6000,8265,491,126
04293,5878,805,6000,8265,491,4372
04289,5878,805,6000,8265,491,126
05486,5878,509,6000,8266,5488,6608
04181,5879,1866,6000,8267,495,159
02636,5879,936,6000,8267,495,338
02637,5879,934,6000,8267,495,
02633,5879,934,6000,8267,495,9
04292,5879,820,6000,8267,495,8061
05484,5879,509,6000,8268,5488,5272
04180,5880,1866,6000,8269,339,993
05450,5880,971,6000,8269,339,
05449,5880,971,6000,8269,339,48
02631,5880,936,6000,8269,339,3509
00413,5880,902,6000,8269,339,
04210,5881,1744,6000,8270,4253,977
03646,5882,3186,6000,8271,180,
00180,5882,2628,6000,8271,180,108
00221,5883,2628,6000,8272,3369,
05445,5884,1600,6000,8273,2794,
05444,5884,1600,6000,8273,2794,89
04008,5885,435,6000,8274,4308,
04009,5885,434,6000,8274,4308,
04010,5885,406,6000,8274,4308,129
04007,5885,405,6000,8274,4308,11
05055,5886,2013,6000,8275,2848,16
00781,5886,1133,6000,8275,2848,
05054,5887,1933,6000,8276,2885,16
01099,5887,1176,6000,8276,2885,295
02068,5888,858,6000,8277,2556,
02196,5888,858,6000,8277,2556,
02061,5888,858,6000,8277,2556,248
02062,5888,858,6000,8277,2556,1887
00400,5889,1089,6000,8278,1732,33
02812,5889,652,6000,8278,1732,
02811,5889,652,6000,8278,1732,29
04772,5889,328,6000,8278,1732,
04709,5889,318,6000,8278,1732,
04710,5889,318,6000,8278,1732,2350
04650,5889,309,6000,8278,1732,8
04297,5889,291,6000,8278,1732,4830
04301,5889,164,6000,8278,1732,
01809,5889,117,6000,8278,1732,7935
00389,5890,990,6000,8279,120,
00404,5890,990,6000,8279,120,2644
03734,5890,495,6000,8279,120,20
04176,5890,489,6000,8279,120,5743
04686,5890,330,6000,8279,120,2704
02027,5890,330,6000,8279,120,1379
02028,5890,330,6000,8279,120,505
01086,5890,330,6000,8279,120,54
01094,5890,330,6000,8279,120,211
04436,5890,218,6000,8279,120,11616
04304,5890,205,6000,8279,120,
04303,5890,203,6000,8279,120,
04298,5890,203,6000,8279,120,4830
04300,5890,202,6000,8279,120,4775
04463,5890,190,6000,8279,120,365
04299,5890,165,6000,8280,5832,43
00393,5891,1089,6000,8281,78,1692
00458,5891,923,6000,8281,78,129
00406,5891,857,6000,8281,78,83
03289,5891,675,6000,8281,78,
04178,5891,489,6000,8281,78,993
04221,5891,311,6000,8281,78,
04220,5891,311,6000,8281,78,
02002,5891,310,6000,8281,78,5716
04487,5891,228,6000,8281,78,
04490,5891,228,6000,8281,78,
04491,5891,228,6000,8281,78,
01703,5891,117,6000,8281,78,2599
01807,5891,117,6000,8281,78,325
01709,5891,117,6000,8282,5880,
05032,5892,369,6000,8283,158,2704
05312,5892,320,6000,8283,158,
05313,5892,320,6000,8283,158,
05016,5892,318,6000,8283,158,1003
04687,5892,312,6000,8283,158,2704
02003,5892,308,6000,8283,158,120
04896,5892,307,6000,8283,158,5153
04897,5892,297,6000,8283,158,
02579,5892,295,6000,8283,158,3489
02580,5892,295,6000,8283,158,3489
04306,5892,292,6000,8283,158,
00098,5892,290,6000,8283,158,80
04290,5892,290,6000,8283,158,126
04651,5892,275,6000,8283,158,204
04652,5892,264,6000,8283,158,1821
04431,5892,264,6000,8283,158,3775
04295,5892,251,6000,8283,158,4372
00121,5892,251,6000,8283,158,622
00848,5892,232,6000,8283,158,2552
00873,5892,232,6000,8283,158,24
04679,5892,218,6000,8284,5779,31
00401,5893,1069,6000,8285,212,2595
02765,5893,692,6000,8285,212,2063
02761,5893,692,6000,8285,212,9
03290,5893,675,6000,8285,212,
04174,5893,632,6000,8285,212,
04175,5893,632,6000,8285,212,
03592,5893,489,6000,8285,212,
03735,5893,489,6000,8285,212,5234
04895,5893,391,6000,8285,212,190
04693,5893,239,6000,8286,5758,7777
00515,5894,750,6000,8287,337,84
00511,5894,750,6000,8287,337,39
02788,5894,652,6000,8287,337,
02785,5894,652,6000,8287,337,2226
02758,5894,515,6000,8287,337,4730
04894,5894,401,6000,8287,337,12
01991,5894,390,6000,8287,337,2129
01992,5894,390,6000,8287,337,4020
04433,5894,385,6000,8287,337,
04678,5894,375,6000,8287,337,3216
01095,5894,370,6000,8287,337,40
01176,5894,370,6000,8288,5627,3375
00332,5895,1151,6000,8289,467,3549
00405,5895,934,6000,8289,467,1
00459,5895,840,6000,8289,467,5496
02742,5895,548,6000,8289,467,272
02746,5895,548,6000,8289,467,290
04218,5895,496,6000,8289,467,
03675,5895,496,6000,8289,467,1763
03676,5895,496,6000,8289,467,
03677,5895,491,6000,8290,5506,10
01039,5896,1151,6000,8291,293,1340
00399,5896,1105,6000,8291,293,834
02796,5896,648,6000,8291,293,3238
02793,5896,648,6000,8291,293,
03591,5896,493,6000,8291,293,
04219,5896,493,6000,8291,293,
04434,5896,396,6000,8291,293,108
02008,5896,373,6000,8291,293,
02009,5896,373,6000,8291,293,4725
04649,5896,320,6000,8292,5677,
00456,5897,938,6000,8293,301,3371
00450,5897,840,6000,8293,301,2282
02769,5897,648,6000,8293,301,
02779,5897,644,6000,8293,301,2611
02776,5897,644,6000,8293,301,
02801,5897,644,6000,8293,301,375
03593,5897,493,6000,8293,301,
03590,5897,493,6000,8293,301,
04455,5897,328,6000,8293,301,108
04459,5897,328,6000,8294,5669,1041
00334,5898,1103,6000,8295,517,375
00388,5898,934,6000,8295,517,
00387,5898,857,6000,8295,517,4156
02773,5898,648,6000,8295,517,4481
02804,5898,644,6000,8295,517,
04179,5898,638,6000,8295,517,159
04177,5898,638,6000,8295,517,
02752,5898,538,6000,8296,5459,109
00397,5899,1113,6000,8297,1,
00398,5899,1113,6000,8297,1,4547
00394,5899,1105,6000,8297,1,286
00329,5899,1103,6000,8297,1,39
00512,5899,1032,6000,8297,1,78
02755,5899,515,6000,8297,1,72
00392,5900,1069,6000,8298,1454,117
00514,5900,1032,6000,8298,1454,84
00454,5900,946,6000,8298,1454,1513
00455,5900,946,6000,8298,1454,3371
02749,5900,538,6000,8298,1454,290
02736,5901,3933,6000,8299,2064,
02734,5902,3933,6000,8300,2064,689
00254,5903,3778,6000,8301,2219,1025
00593,5904,3778,6000,8302,2219,11595
00195,5905,3670,6000,8303,2327,73
00184,5906,3670,6000,8304,2327,
05442,5907,493,6000,8305,5504,
05007,5908,535,6000,8306,3170,
04999,5908,493,6000,8306,3170,
05008,5908,493,6000,8306,3170,
03369,5908,350,6000,8306,3170,5234
03370,5908,350,6000,8306,3170,
05178,5908,318,6000,8306,3170,2345
05056,5908,270,6000,8306,3170,
00370,5909,684,6000,8307,3048,8
00461,5909,310,6000,8307,3048,2
01107,5909,310,6000,8307,3048,4887
00874,5909,300,6000,8307,3048,584
02129,5909,290,6000,8307,3048,10236
02392,5909,290,6000,8307,3048,4542
02393,5909,290,6000,8307,3048,4542
02939,5909,267,6000,8307,3048,29
05565,5909,184,6000,8307,3048,
00313,5910,998,6000,8308,3443,2915
02055,5910,564,6000,8308,3443,25
02391,5910,340,6000,8308,3443,
02394,5910,340,6000,8308,3443,2695
00876,5910,300,6000,8308,3443,7
01971,5911,1256,6000,8309,109,5284
00586,5911,1256,6000,8309,109,7
02069,5911,476,6000,8309,109,238
02071,5911,476,6000,8309,109,4639
00617,5911,412,6000,8309,109,3371
02054,5911,412,6000,8309,109,248
05563,5911,404,6000,8309,109,6025
